ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
336-V	HSK 1	哪儿	nǎr	where	你去哪儿？ - nǐ qù nǎr? - Where are you going?<br>在哪儿？ - zài nǎr? - Where?<br>你住在哪儿？ - nǐ zhù zài nǎr? - Where do you live?	pronoun,question,place	[sound:hsk1_哪儿.wav]
515-V	HSK 1	那些	nàxiē	those	那些人 - nàxiē rén - Those people<br>那些东西 - nàxiē dōngxi - Those things<br>那些书 - nàxiē shū - those books	pronoun,quantity	[sound:hsk1_那些.wav]
330-V	HSK 1	哪些	nǎxiē	which ones	哪些人？ - nǎxiē rén? - which people?<br>哪些东西？ - nǎxiē dōngxi? - which things?<br>你要哪些？ - nǐ yào nǎxiē? - which ones do you want?	pronoun,question	[sound:hsk1_哪些.wav]
168-G	HSK 1	呢	ne	question particle	你呢？ - nǐ ne? - And you?<br>我很好，你呢？ - wǒ hěn hǎo, nǐ ne? - I'm fine, and you?<br>他在看书呢 - tā zài kàn shū ne - He's reading a book.<br>我的书呢？ - wǒ de shū ne? - Where's my book?<br>外面下雨呢 - wàimiàn xià yǔ ne - It's raining outside.	grammar,daily	[sound:hsk1_呢.wav]
173-G	HSK 1	能	néng	can; to be able to	我能去 - wǒ néng qù - I can go<br>你能帮我吗？ - nǐ néng bāng wǒ ma? - Can you help me?<br>这儿不能抽烟 - zhèr bù néng chōuyān - You can't smoke here<br>能不能便宜一点儿？ - néng bu néng piányi yìdiǎnr? - Can you make it a bit cheaper?<br>我今天不能来 - wǒ jīntiān bù néng lái - I can't come today	grammar,daily	[sound:hsk1_能.wav]
128-V	HSK 1	你	nǐ	you	你好 - nǐ hǎo - Hello<br>你叫什么名字？ - nǐ jiào shénme míngzi? - What's your name?<br>你在哪儿工作？ - nǐ zài nǎr gōngzuò? - Where do you work?<br>给你 - gěi nǐ - Here you go<br>你说得对 - nǐ shuō de duì - You're right.	pronoun,daily,greeting	[sound:hsk1_你.wav]
182-V	HSK 1	你好	nǐ hǎo	hello	你好 - nǐ hǎo - Hello<br>你好吗？ - nǐ hǎo ma? - How are you?<br>你们好 - nǐmen hǎo - Hello everyone<br>老师好 - lǎoshī hǎo - Hello teacher<br>大家好 - dàjiā hǎo - Hello everyone	greeting,politeness	[sound:hsk1_你好.wav]
069-V	HSK 1	年	nián	year	今年 - jīnnián - This year<br>明年 - míngnián - Next year<br>去年 - qùnián - Last year<br>你多大了？十八岁 - nǐ duō dà le? shíbā suì - How old are you? Eighteen<br>新年快乐 - xīnnián kuàilè - Happy New Year	time,daily	[sound:hsk1_年.wav]
132-V	HSK 1	你们	nǐmen	you (plural)	你们好 - nǐmen hǎo - Hello everyone<br>你们是学生吗？ - nǐmen shì xuésheng ma? - Are you students?<br>你们去哪儿？ - nǐmen qù nǎr? - Where are you going?<br>你们都来了 - nǐmen dōu lái le - You're all here<br>这是你们的 - zhè shì nǐmen de - This is yours	pronoun,daily,greeting	[sound:hsk1_你们.wav]
540-V	HSK 1	您	nín	you (polite)	您好 - nín hǎo - Hello<br>您贵姓？ - nín guìxìng? - May I ask your name?<br>谢谢您 - xièxie nín - Thank you	pronoun,politeness	[sound:hsk1_您.wav]
048-V	HSK 1	牛奶	niúnǎi	milk	喝牛奶 - hē niúnǎi - Drink milk<br>我每天喝牛奶 - wǒ měitiān hē niúnǎi - I drink milk every day<br>你要牛奶还是咖啡？ - nǐ yào niúnǎi háishi kāfēi? - Do you want milk or coffee?<br>一瓶牛奶 - yì píng niúnǎi - A bottle of milk<br>咖啡里加点儿牛奶 - kāfēi lǐ jiā diǎnr niúnǎi - Add some milk to the coffee	drink,daily,health	[sound:hsk1_牛奶.wav]
472-V	HSK 1	女	nǚ	female	她是一个女生 - tā shì yí gè nǚshēng - She's a girl<br>女孩子们在唱歌 - nǚháizimen zài chànggē - The girls are singing<br>这是女厕所 - zhè shì nǚ cèsuǒ - This is the women's restroom<br>女朋友 - nǚ péngyou - girlfriend<br>男女都可以 - nán nǚ dōu kěyǐ - Both men and women are welcome	adjective,gender	[sound:hsk1_女.wav]
246-V	HSK 1	女儿	nǚ'ér	daughter	我女儿 - wǒ nǚ'ér - My daughter<br>她的女儿 - tā de nǚ'ér - Her daughter<br>女儿很漂亮 - nǚ'ér hěn piàoliang - My daughter is very pretty<br>大女儿 - dà nǚ'ér - Eldest daughter<br>小女儿 - xiǎo nǚ'ér - Youngest daughter	family,daily	[sound:hsk1_女儿.wav]
522-V	HSK 1	女朋友	nǚpéngyou	girlfriend	我女朋友是法国人 - wǒ nǚ péngyou shì fǎguó rén - My girlfriend is French<br>你有女朋友吗？ - nǐ yǒu nǚ péngyou ma? - Do you have a girlfriend?<br>他想找一个中国女朋友 - tā xiǎng zhǎo yí ge zhōngguó nǚ péngyou - He wants to find a Chinese girlfriend<br>女朋友生日快到了 - nǚ péngyou shēngrì kuài dào le - My girlfriend's birthday is coming soon<br>我和女朋友一起学中文 - wǒ hé nǚ péngyou yìqǐ xué zhōngwén - I'm learning Chinese with my girlfriend	noun,person	[sound:hsk1_女朋友.wav]
1871-V	HSK 1	女士	nǚshì	madam; lady	女士们好 - nǚshìmen hǎo - Hello ladies<br>这位女士是谁？ - zhè wèi nǚshì shì shéi? - Who is this lady?<br>女士优先 - nǚshì yōuxiān - Ladies first	noun,title,politeness	[sound:hsk1_女士.wav]
241-V	HSK 1	朋友	péngyou	friend	我的朋友 - wǒ de péngyou - My friend<br>好朋友 - hǎo péngyou - Good friend<br>交朋友 - jiāo péngyou - Make friends<br>老朋友 - lǎo péngyou - Old friend<br>男朋友 - nán péngyou - Boyfriend	relationship,daily	[sound:hsk1_朋友.wav]
099-V	HSK 1	便宜	piányi	cheap; inexpensive	很便宜 - hěn piányi - Very cheap<br>这个很便宜 - zhège hěn piányi - This is very cheap<br>能便宜一点儿吗？ - néng piányi yìdiǎnr ma? - Can you make it a bit cheaper?<br>网上买更便宜 - wǎngshàng mǎi gèng piányi - It's even cheaper online<br>便宜没好货 - piányi méi hǎo huò - You get what you pay for	adjective,shopping	[sound:hsk1_便宜.wav]
112-V	HSK 1	漂亮	piàoliang	beautiful; pretty	很漂亮 - hěn piàoliang - Very pretty<br>她很漂亮 - tā hěn piàoliang - She's very pretty<br>这个很漂亮 - zhège hěn piàoliang - This is very pretty<br>穿得很漂亮 - chuān de hěn piàoliang - She dresses very nicely<br>写得很漂亮 - xiě de hěn piàoliang - The writing is very neat	adjective,daily	[sound:hsk1_漂亮.wav]
043-V	HSK 1	苹果	píngguǒ	apple	一个苹果 - yí ge píngguǒ - An apple<br>我想买苹果 - wǒ xiǎng mǎi píngguǒ - I want to buy apples<br>苹果很甜 - píngguǒ hěn tián - The apple is very sweet<br>我给你带了几个苹果 - wǒ gěi nǐ dài le jǐ ge píngguǒ - I brought you some apples<br>红苹果还是青苹果？ - hóng píngguǒ háishi qīng píngguǒ? - Red apple or green apple?	food,fruit,shopping	[sound:hsk1_苹果.wav]
147-V	HSK 1	七	qī	seven	七个人 - qī ge rén - seven people<br>七点 - qī diǎn - seven o'clock<br>七十 - qīshí - seventy<br>七号 - qī hào - the seventh<br>七月 - qī yuè - July	number,daily	[sound:hsk1_七.wav]
263-V	HSK 1	前	qián	front; before	前面有一家餐厅 - qiánmiàn yǒu yì jiā cāntīng - There's a restaurant ahead<br>往前走两百米 - wǎng qián zǒu liǎng bǎi mǐ - Walk two hundred meters forward<br>以前我住在上海 - yǐqián wǒ zhù zài shànghǎi - I used to live in Shanghai<br>前天我去看了电影 - qiántiān wǒ qù kàn le diànyǐng - The day before yesterday I went to see a movie<br>你走前面，我跟着你 - nǐ zǒu qiánmiàn, wǒ gēn zhe nǐ - Go ahead, I'll follow you	direction,time,daily	[sound:hsk1_前.wav]
257-V	HSK 1	钱	qián	money	这个多少钱？ - zhège duōshao qián? - How much is this?<br>我没带钱 - wǒ méi dài qián - I didn't bring money<br>别花太多钱 - bié huā tài duō qián - Don't spend too much<br>钱不够 - qián bú gòu - Not enough money<br>可以用手机付钱吗？ - kěyǐ yòng shǒujī fù qián ma? - Can I pay by phone?	money,shopping,daily	[sound:hsk1_钱.wav]
153-V	HSK 1	千	qiān	thousand	一千 - yì qiān - one thousand<br>两千 - liǎng qiān - two thousand<br>三千 - sān qiān - three thousand<br>五千块 - wǔ qiān kuài - five thousand yuan<br>几千 - jǐ qiān - several thousand	number,daily	[sound:hsk1_千.wav]
015-V	HSK 1	起床	qǐchuáng	to get up	我起床了 - wǒ qǐ chuáng le - I got up<br>你几点起床？ - nǐ jǐ diǎn qǐ chuáng? - What time do you get up?<br>今天我起床很早 - jīntiān wǒ qǐ chuáng hěn zǎo - I got up very early today.<br>明天早上我要六点起床 - míngtiān zǎoshang wǒ yào liù diǎn qǐ chuáng - I'm getting up at 6 tomorrow morning.<br>周末我通常十点才起床 - zhōumò wǒ tōngcháng shí diǎn cái qǐ chuáng - On weekends, I usually don't get up until 10.	verb,daily,routine	[sound:hsk1_起床.wav]
188-V	HSK 1	请	qǐng	please	请坐 - qǐng zuò - Please sit down.<br>请问 - qǐngwèn - Excuse me?<br>请进 - qǐng jìn - Please come in<br>请帮我 - qǐng bāng wǒ - Please help me.<br>请稍等 - qǐng shāo děng - Please wait a moment	politeness,daily	[sound:hsk1_请.wav]
403-V	HSK 1	请问	qǐngwèn	excuse me (to ask)	请问 - qǐngwèn - Excuse me?<br>请问，...在哪儿？ - qǐngwèn,...zài nǎr? - Excuse me, where is...?<br>请问一下 - qǐngwèn yíxià - Could I ask you something	expression,politeness	[sound:hsk1_请问.wav]
005-V	HSK 1	去	qù	to go	去学校 - qù xuéxiào - Go to school<br>我去商店 - wǒ qù shāngdiàn - I'm going to the store.<br>你去哪儿？ - nǐ qù nǎr? - Where are you going?<br>明天我去北京 - míngtiān wǒ qù běijīng - Tomorrow, I'm going to Beijing.<br>你去过中国吗？ - nǐ qù guò zhōngguó ma? - Have you been to China?	verb,movement,daily,travel	[sound:hsk1_去.wav]
417-V	HSK 1	去年	qùnián	last year	去年夏天 - qùnián xiàtiān - last summer<br>去年我去了中国 - qùnián wǒ qù le zhōngguó - I went to China last year<br>从去年开始 - cóng qùnián kāishǐ - since last year	time,daily	[sound:hsk1_去年.wav]
103-V	HSK 1	热	rè	hot	很热 - hěn rè - Very hot<br>今天很热 - jīntiān hěn rè - It's very hot today<br>天气很热 - tiānqì hěn rè - The weather is very hot<br>我觉得热 - wǒ juéde rè - I feel hot<br>热水 - rèshuǐ - Hot water	adjective,weather,daily	[sound:hsk1_热.wav]
401-V	HSK 1	人	rén	person; people	这儿人太多了 - zhèr rén tài duō le - There are too many people here<br>他是一个好人 - tā shì yí ge hǎo rén - He's a good person<br>你是哪里人？ - nǐ shì nǎlǐ rén? - Where are you from?<br>每个人都不一样 - měi ge rén dōu bù yíyàng - Everyone is different<br>有人找你 - yǒu rén zhǎo nǐ - Someone is looking for you	noun,person	[sound:hsk1_人.wav]
179-G	HSK 1	认识	rènshi	to know (a person)	认识你很高兴 - rènshi nǐ hěn gāoxìng - Nice to meet you<br>我们认识 - wǒmen rènshi - We know each other<br>你认识他吗？ - nǐ rènshi tā ma? - Do you know him?<br>我不认识这个字 - wǒ bù rènshi zhège zì - I don't recognize this character<br>我们是去年认识的 - wǒmen shì qùnián rènshi de - We met last year	grammar,greeting	[sound:hsk1_认识.wav]
391-V	HSK 1	日	rì	day; sun	今日 - jīnrì - today<br>生日 - shēngrì - birthday<br>日子 - rìzi - days	time	[sound:hsk1_日.wav]
143-V	HSK 1	三	sān	three	三个人 - sān ge rén - three people<br>三点 - sān diǎn - three o'clock<br>星期三 - xīngqī sān - Wednesday<br>三十 - sānshí - thirty<br>三号 - sān hào - the third	number,daily	[sound:hsk1_三.wav]
265-V	HSK 1	上	shàng	above; on	上面 - shàngmiàn - above<br>在桌子上 - zài zhuōzi shàng - On the table<br>上车 - shàng chē - get in (a vehicle)<br>上班 - shàng bān - go to work<br>上课 - shàng kè - go to class	direction,daily	[sound:hsk1_上.wav]
349-V	HSK 1	上班	shàngbān	to go to work	去上班 - qù shàng bān - Go to work<br>几点上班？ - jǐ diǎn shàng bān? - What time does work start?<br>我在上班 - wǒ zài shàng bān - I'm at work	verb,work,daily	[sound:hsk1_上班.wav]
079-V	HSK 1	商店	shāngdiàn	store; shop	去商店 - qù shāngdiàn - Go to the store<br>这个商店很大 - zhège shāngdiàn hěn dà - This store is very big<br>商店几点开门？ - shāngdiàn jǐ diǎn kāimén? - What time does the store open?<br>附近有商店吗？ - fùjìn yǒu shāngdiàn ma? - Is there a store nearby?<br>那个商店东西很便宜 - nàge shāngdiàn dōngxi hěn piányi - That store has cheap stuff	place,shopping	[sound:hsk1_商店.wav]
383-V	HSK 1	上课	shàngkè	to have class	去上课 - qù shàng kè - go to class<br>几点上课？ - jǐ diǎn shàng kè? - what time does class start?<br>我在上课 - wǒ zài shàng kè - I'm in class	verb,study,daily	[sound:hsk1_上课.wav]
064-V	HSK 1	上午	shàngwǔ	morning	上午好 - shàngwǔ hǎo - Good morning<br>上午我有课 - shàngwǔ wǒ yǒu kè - I have class this morning<br>今天上午你做什么？ - jīntiān shàngwǔ nǐ zuò shénme? - What are you doing this morning?<br>每天上午我都工作 - měitiān shàngwǔ wǒ dōu gōngzuò - I work every morning<br>上午十点我们见面吧 - shàngwǔ shí diǎn wǒmen jiànmiàn ba - Let's meet at 10 in the morning	time,daily	[sound:hsk1_上午.wav]
460-V	HSK 1	上学	shàngxué	to go to school	去上学 - qù shàng xué - go to school<br>每天上学 - měitiān shàng xué - go to school every day<br>他在上学 - tā zài shàng xué - he goes to school	verb,study,daily	[sound:hsk1_上学.wav]
097-V	HSK 1	少	shǎo	few; little	很少 - hěn shǎo - Very few<br>人很少 - rén hěn shǎo - There are few people<br>少吃点儿 - shǎo chī diǎnr - Eat a bit less<br>我很少看电视 - wǒ hěn shǎo kàn diànshì - I rarely watch TV<br>时间不多了，少说话 - shíjiān bù duō le, shǎo shuōhuà - Time is running out, talk less	adjective,quantity	[sound:hsk1_少.wav]
138-V	HSK 1	谁	shéi/shuí	who	他是谁？ - tā shì shéi? - Who is he?<br>谁的书？ - shéi de shū? - whose book?<br>你找谁？ - nǐ zhǎo shéi? - Who are you looking for?<br>谁都可以来 - shéi dōu kěyǐ lái - anyone can come<br>这是谁说的？ - zhè shì shéi shuō de? - who said that?	question,daily	[sound:hsk1_谁.wav]
833-V	HSK 1	生病	shēngbìng	to get sick	我生病了 - wǒ shēngbìng le - I'm sick<br>他生病了，不能来 - tā shēngbìng le, bù néng lái - He's sick, he can't come<br>容易生病 - róngyì shēngbìng - Easy to get sick	health	[sound:hsk1_生病.wav]
137-V	HSK 1	什么	shénme	what	这是什么？ - zhè shì shénme? - What is this?<br>你叫什么名字？ - nǐ jiào shénme míngzi? - What's your name?<br>你想吃什么？ - nǐ xiǎng chī shénme? - What do you want to eat?<br>什么时候？ - shénme shíhou? - When?<br>有什么问题吗？ - yǒu shénme wèntí ma? - Is there a problem?	question,daily	[sound:hsk1_什么.wav]
150-V	HSK 1	十	shí	ten	十个人 - shí ge rén - ten people<br>十点 - shí diǎn - ten o'clock<br>十块钱 - shí kuài qián - ten yuan<br>十号 - shí hào - the tenth<br>十月 - shí yuè - October	number,daily	[sound:hsk1_十.wav]
454-V	HSK 1	事	shì	matter; thing	你有什么事？ - nǐ yǒu shénme shì? - What's the matter?<br>没事儿，我就是问问 - méishìr, wǒ jiùshì wènwen - It's nothing, I was just asking<br>他有事来不了 - tā yǒu shì lái bù liǎo - He has something to do, he can't come<br>这件事很重要 - zhè jiàn shì hěn zhòngyào - This matter is very important<br>出了什么事？ - chū le shénme shì? - What happened?	noun,daily	[sound:hsk1_事.wav]
163-G	HSK 1	是	shì	to be	我是学生 - wǒ shì xuésheng - I'm a student<br>这是什么？ - zhè shì shénme? - What is this?<br>他不是老师 - tā bú shì lǎoshī - He is not a teacher<br>今天是星期一 - jīntiān shì xīngqī yī - Today is Monday<br>是你告诉我的 - shì nǐ gàosu wǒ de - You're the one who told me	grammar,daily	[sound:hsk1_是.wav]
486-V	HSK 1	时候	shíhou	time; moment	什么时候？ - shénme shíhou? - When?<br>那时候 - nà shíhou - at that time<br>有时候 - yǒu shíhou - sometimes	noun,time	[sound:hsk1_时候.wav]
471-V	HSK 1	时间	shíjiān	time	有时间 - yǒu shíjiān - have time<br>什么时间？ - shénme shíjiān? - what time?<br>没时间 - méi shíjiān - no time	noun,time	[sound:hsk1_时间.wav]
189-V	HSK 1	手机	shǒujī	mobile phone	我的手机 - wǒ de shǒujī - My phone<br>手机号码 - shǒujī hàomǎ - phone number<br>你的手机号是多少？ - nǐ de shǒujī hào shì duōshao? - What's your phone number?<br>我忘了带手机 - wǒ wàng le dài shǒujī - I forgot my phone<br>手机在哪儿？ - shǒujī zài nǎr? - Where's my phone?	technology,communication,daily	[sound:hsk1_手机.wav]
193-V	HSK 1	书	shū	book	看书 - kàn shū - Read books<br>一本书 - yì běn shū - a book<br>这本书很好看 - zhè běn shū hěn hǎokàn - This book is really good<br>买书 - mǎi shū - Buy books<br>图书馆 - túshūguǎn - Library	study,leisure	[sound:hsk1_书.wav]
347-V	HSK 1	书店	shūdiàn	bookstore	去书店 - qù shūdiàn - Go to the bookstore<br>书店在哪儿？ - shūdiàn zài nǎr? - Where is the bookstore?<br>附近有书店吗？ - fùjìn yǒu shūdiàn ma? - Is there a bookstore nearby?	place,shopping	[sound:hsk1_书店.wav]
317-V	HSK 1	睡	shuì	to sleep	你昨晚睡得好吗？ - nǐ zuówǎn shuì de hǎo ma? - Did you sleep well last night?<br>孩子已经睡着了 - háizi yǐjīng shuì zháo le - The child has already fallen asleep<br>我睡不着 - wǒ shuì bu zháo - I can't fall asleep<br>别说话，他在睡觉 - bié shuōhuà, tā zài shuìjiào - Don't talk, he's sleeping<br>你每天睡几个小时？ - nǐ měitiān shuì jǐ ge xiǎoshí? - How many hours do you sleep per day?	verb,daily	[sound:hsk1_睡.wav]
049-V	HSK 1	水	shuǐ	water	喝水 - hē shuǐ - Drink water<br>一杯水 - yì bēi shuǐ - A glass of water<br>我要一瓶水 - wǒ yào yì píng shuǐ - I want a bottle of water<br>多喝水 - duō hē shuǐ - Drink more water<br>开水还是冷水？ - kāishuǐ háishi lěngshuǐ? - Boiled water or cold water?	drink,daily,health	[sound:hsk1_水.wav]
042-V	HSK 1	水果	shuǐguǒ	fruit	吃水果 - chī shuǐguǒ - eat fruit<br>你喜欢什么水果？ - nǐ xǐhuan shénme shuǐguǒ? - What fruit do you like?<br>我每天吃水果 - wǒ měitiān chī shuǐguǒ - I eat fruit every day<br>这个水果多少钱一斤？ - zhège shuǐguǒ duōshao qián yì jīn? - How much is this fruit per jin?<br>水果很贵 - shuǐguǒ hěn guì - Fruit is expensive	food,health,shopping	[sound:hsk1_水果.wav]
014-V	HSK 1	睡觉	shuìjiào	to sleep	我想睡觉 - wǒ xiǎng shuì jiào - I want to sleep<br>你几点睡觉？ - nǐ jǐ diǎn shuì jiào? - What time do you go to sleep?<br>昨天我睡得很晚 - zuótiān wǒ shuì de hěn wǎn - I went to bed very late yesterday<br>晚上我睡不着 - wǎnshang wǒ shuì bu zháo - I can't sleep at night<br>周末我喜欢睡懒觉 - zhōumò wǒ xǐhuan shuì lǎnjiào - On weekends, I like to sleep in	verb,daily,health	[sound:hsk1_睡觉.wav]
008-V	HSK 1	说	shuō	to say; to speak	说话 - shuō huà - Speak<br>你说什么？ - nǐ shuō shénme? - What did you say?<br>我会说一点儿中文 - wǒ huì shuō yìdiǎnr zhōngwén - I can speak a little Chinese.<br>他说得很快 - tā shuō de hěn kuài - He speaks fast.<br>老师说明天不上课 - lǎoshī shuō míngtiān bú shàng kè - The teacher said there's no class tomorrow.	verb,communication,daily	[sound:hsk1_说.wav]
344-V	HSK 1	说话	shuōhuà	to speak; to talk	上课的时候不能说话 - shàngkè de shíhou bù néng shuōhuà - You can't talk during class<br>他说话说得很快 - tā shuōhuà shuō de hěn kuài - He speaks very fast<br>你在跟谁说话？ - nǐ zài gēn shéi shuōhuà? - Who are you talking to?<br>小声说话，孩子在睡觉 - xiǎo shēng shuōhuà, háizi zài shuìjiào - Speak quietly, the child is sleeping<br>他说话很有意思 - tā shuōhuà hěn yǒu yìsi - He speaks in an interesting way	verb,communication	[sound:hsk1_说话.wav]
144-V	HSK 1	四	sì	four	四个人 - sì ge rén - four people<br>四点 - sì diǎn - four o'clock<br>星期四 - xīngqī sì - Thursday<br>四十 - sìshí - forty<br>四号 - sì hào - the fourth	number,daily	[sound:hsk1_四.wav]
254-V	HSK 1	岁	suì	years old	我18岁 - wǒ shíbā suì - I'm 18<br>你多大了？ - nǐ duō dà le? - How old are you?<br>他20岁 - tā èrshí suì - He's 20<br>几岁了？ - jǐ suì le? - How old?<br>一岁 - yí suì - one year old	daily,age	[sound:hsk1_岁.wav]
129-V	HSK 1	他	tā	he; him	他是谁？ - tā shì shéi? - Who is he?<br>他很忙 - tā hěn máng - He's very busy<br>他们是学生 - tāmen shì xuésheng - They are students<br>他不喜欢咖啡 - tā bù xǐhuan kāfēi - He doesn't like coffee<br>他比我高 - tā bǐ wǒ gāo - He's taller than me	pronoun,daily	[sound:hsk1_他.wav]
557-V	HSK 1	它	tā	it	它在哪儿？ - tā zài nǎr? - Where is it?<br>它很可爱 - tā hěn kě'ài - It's very cute	pronoun	[sound:hsk1_它.wav]
130-V	HSK 1	她	tā	she; her	她是谁？ - tā shì shéi? - Who is she?<br>她很漂亮 - tā hěn piàoliang - She's very pretty<br>她们是学生 - tāmen shì xuésheng - They (female) are students<br>她不喜欢咖啡 - tā bù xǐhuan kāfēi - She doesn't like coffee<br>她比我高 - tā bǐ wǒ gāo - She's taller than me	pronoun,daily	[sound:hsk1_她.wav]
435-V	HSK 1	太	tài	too (excessive)	太好了，我们走吧！ - tài hǎo le, wǒmen zǒu ba! - Great, let's go!<br>太贵了，能便宜点吗？ - tài guì le, néng piányi diǎn ma? - Too expensive, can you lower the price?<br>今天太热了，不想出去 - jīntiān tài rè le, bù xiǎng chūqù - It's too hot today, I don't feel like going out<br>你太客气了 - nǐ tài kèqi le - You're too kind<br>这个菜太辣了！ - zhège cài tài là le! - This dish is way too spicy!	adverb,degree	[sound:hsk1_太.wav]
133-V	HSK 1	他们	tāmen	they; them	他们是谁？ - tāmen shì shéi? - Who are they?<br>他们是学生 - tāmen shì xuésheng - They are students<br>他们都很忙 - tāmen dōu hěn máng - They are all very busy<br>他们去哪儿了？ - tāmen qù nǎr le? - Where did they go?<br>这是他们的 - zhè shì tāmen de - This is theirs	pronoun,daily	[sound:hsk1_他们.wav]
1872-V	HSK 1	它们	tāmen	they (things; animals)	它们很可爱 - tāmen hěn kě'ài - They're very cute<br>它们在哪儿？ - tāmen zài nǎr? - Where are they?<br>这些书，我都看过它们 - zhèxiē shū, wǒ dōu kàn guò tāmen - These books, I've read them all	pronoun,plural,grammar	[sound:hsk1_它们.wav]
553-V	HSK 1	她们	tāmen	they (female)	她们是学生 - tāmen shì xuésheng - They are students<br>她们都 - tāmen dōu - They all<br>问她们 - wèn tāmen - Ask them	pronoun	[sound:hsk1_她们.wav]
073-V	HSK 1	天	tiān	day; sky	今天 - jīntiān - today<br>天气 - tiānqì - weather<br>每天 - měitiān - every day<br>一天 - yì tiān - one day<br>三天 - sān tiān - three days	time,daily	[sound:hsk1_天.wav]
204-V	HSK 1	天气	tiānqì	weather	天气很好 - tiānqì hěn hǎo - the weather is nice<br>今天天气怎么样？ - jīntiān tiānqì zěnmeyàng? - How's the weather today?<br>天气很冷 - tiānqì hěn lěng - The weather is very cold<br>天气预报 - tiānqì yùbào - weather forecast<br>明天天气会好 - míngtiān tiānqì huì hǎo - The weather will be better tomorrow	weather,daily	[sound:hsk1_天气.wav]
009-V	HSK 1	听	tīng	to listen	听音乐 - tīng yīnyuè - Listen to music.<br>我听不懂 - wǒ tīng bù dǒng - I don't understand.<br>你在听什么？ - nǐ zài tīng shénme? - What are you listening to?<br>我喜欢听中国歌 - wǒ xǐhuan tīng zhōngguó gē - I like listening to Chinese songs.<br>听说你要去上海 - tīngshuō nǐ yào qù shànghǎi - I heard you're going to Shanghai.	verb,communication,leisure	[sound:hsk1_听.wav]
455-V	HSK 1	听见	tīngjiàn	to hear	你听见了吗？有人敲门 - nǐ tīngjiàn le ma? yǒu rén qiāo mén - Did you hear that? Someone's knocking<br>太吵了，我没听见 - tài chǎo le, wǒ méi tīngjiàn - It's too noisy, I didn't hear<br>我听见有人叫我 - wǒ tīngjiàn yǒu rén jiào wǒ - I heard someone calling me<br>你听见他说什么了吗？ - nǐ tīngjiàn tā shuō shénme le ma? - Did you hear what he said?<br>声音太小了，听不见 - shēngyīn tài xiǎo le, tīng bú jiàn - The sound is too quiet, can't hear it	verb,communication	[sound:hsk1_听见.wav]
242-V	HSK 1	同学	tóngxué	classmate	他是我同学 - tā shì wǒ tóngxué - He's my classmate<br>同学们 - tóngxuémen - Classmates<br>老同学 - lǎo tóngxué - Old classmates<br>大学同学 - dàxué tóngxué - University classmates<br>同学好 - tóngxué hǎo - Hello classmates	relationship,study	[sound:hsk1_同学.wav]
268-V	HSK 1	外	wài	outside	外面 - wàimiàn - outside<br>在外面 - zài wàimiàn - outside<br>外国 - wàiguó - foreign<br>国外 - guówài - abroad<br>外语 - wàiyǔ - foreign language	direction,daily	[sound:hsk1_外.wav]
406-V	HSK 1	外边	wàibian	outside	在外边 - zài wàibian - outside<br>外边冷 - wàibian lěng - it's cold outside<br>到外边去 - dào wàibian qù - go outside	position,place	[sound:hsk1_外边.wav]
023-V	HSK 1	玩	wán	to play; to have fun	玩儿 - wánr - play<br>出去玩儿 - chūqu wánr - Go out to have fun<br>我想去玩儿 - wǒ xiǎng qù wánr - I want to go have fun<br>周末你去哪儿玩儿？ - zhōumò nǐ qù nǎr wánr? - Where are you going for fun this weekend?<br>玩得开心 - wán de kāixīn - Have fun	verb,leisure,daily	[sound:hsk1_玩.wav]
275-V	HSK 1	晚	wǎn	late	很晚 - hěn wǎn - Very late<br>晚上 - wǎnshang - evening<br>睡得很晚 - shuì de hěn wǎn - Go to bed very late<br>晚一点儿 - wǎn yìdiǎnr - A bit later<br>晚饭 - wǎnfàn - dinner	time,daily	[sound:hsk1_晚.wav]
323-V	HSK 1	晚饭	wǎnfàn	dinner	吃晚饭 - chī wǎnfàn - Have dinner<br>晚饭吃什么？ - wǎnfàn chī shénme? - What's for dinner?<br>做晚饭 - zuò wǎnfàn - Cook dinner	food,daily	[sound:hsk1_晚饭.wav]
066-V	HSK 1	晚上	wǎnshang	evening	晚上好 - wǎnshang hǎo - Good evening<br>晚上见 - wǎnshang jiàn - See you tonight<br>晚上我在家 - wǎnshang wǒ zài jiā - I'm at home in the evening<br>你晚上有空吗？ - nǐ wǎnshang yǒu kòng ma? - Are you free this evening?<br>每天晚上我看一小时书 - měitiān wǎnshang wǒ kàn yì xiǎoshí shū - Every evening, I read for an hour.	time,daily	[sound:hsk1_晚上.wav]
1873-V	HSK 1	喂1	wèi	hello (on phone); hey	喂，你好！ - wèi, nǐ hǎo! - Hello!<br>喂，请问是小王吗？ - wèi, qǐngwèn shì xiǎo wáng ma? - Hello, is this Xiao Wang?<br>喂，我找李老师 - wèi, wǒ zhǎo lǐ lǎoshī - Hello, I'm looking for Teacher Li	interjection,phone,greeting	[sound:hsk1_喂.wav]
