ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
5227-V	HSK 6	清理	qīnglǐ	clean up; clear out	清理垃圾 - qīnglǐ lājī - Clean up the trash<br>清理房间 - qīnglǐ fángjiān - Clean up the room	verb,action,cleaning	[sound:hsk6_清理.wav]
5228-V	HSK 6	清扫	qīngsǎo	clean; sweep	打扫房间 - dǎsǎo fángjiān - Sweep the room<br>清扫街道 - qīngsǎo jiēdào - Clean the streets	verb,action,cleaning	[sound:hsk6_清扫.wav]
5229-V	HSK 6	倾听	qīngtīng	listen attentively	倾听意见 - qīngtīng yìjiàn - Listen attentively to opinions<br>倾听他人说话 - qīngtīng tārén shuōhuà - Listen attentively to others speaking	noun,action,society	[sound:hsk6_倾听.wav]
5230-V	HSK 6	清洗	qīngxǐ	wash; rinse	清洗衣服 - qīngxǐ yīfu - Wash clothes<br>清洗餐具 - qīngxǐ cānjù - Wash dishes and utensils	noun,action,washing	[sound:hsk6_清洗.wav]
5231-V	HSK 6	清晰	qīngxī	clear; sharp	清晰的图像 - qīngxī de túxiàng - Clear image<br>清晰的声音 - qīngxī de shēngyīn - Clear sound<br>记忆清晰 - jìyì qīngxī - Clear memory	adjective,quality,perception	[sound:hsk6_清晰.wav]
5232-V	HSK 6	倾向	qīngxiàng	tendency; inclination	政治倾向 - zhèngzhì qīngxiàng - Political inclination<br>文化倾向 - wénhuà qīngxiàng - Cultural tendency<br>个人倾向 - gèrén qīngxiàng - Personal tendency	noun,concept,psychology	[sound:hsk6_倾向.wav]
5233-V	HSK 6	情形	qíngxing	situation; circumstance	在这种情形下 - zài zhè zhǒng qíngxing xià - In this situation<br>情形紧急 - qíngxing jǐnjí - The situation is urgent<br>情形复杂 - qíngxing fùzá - The situation is complex	noun,concept,condition	[sound:hsk6_情形.wav]
5234-V	HSK 6	清醒	qīngxǐng	awake; clear-headed; lucid	清醒的头脑 - qīngxǐng de tóunǎo - Clear-headed mind<br>清醒地意识到 - qīngxǐng de yìshí dào - Be fully aware	noun,adjective,state	[sound:hsk6_清醒.wav]
5235-V	HSK 6	勤劳	qínláo	hardworking; diligent	勤劳的工人 - qínláo de gōngrén - Hardworking worker<br>勤劳致富 - qínláo zhìfù - Work hard to become wealthy	adjective,quality,character	[sound:hsk6_勤劳.wav]
5236-V	HSK 6	亲密	qīnmì	intimate; close	亲密的朋友 - qīnmì de péngyou - Close friend<br>亲密关系 - qīnmì guānxì - Intimate relationship	adjective,quality,society	[sound:hsk6_亲密.wav]
5237-V	HSK 6	亲属	qīnshǔ	relatives; close family members	亲属关系 - qīnshǔ guānxì - Family relations<br>亲属来访 - qīnshǔ láifǎng - Visit from family members	noun,relationship,family	[sound:hsk6_亲属.wav]
5238-V	HSK 6	欺骗	qīpiàn	deceive; fraud	欺骗他人 - qīpiàn tārén - Deceive others<br>欺骗行为 - qīpiàn xíngwéi - Deceptive behavior	noun,action,society	[sound:hsk6_欺骗.wav]
5239-V	HSK 6	齐全	qíquán	complete; all present	设备齐全 - shèbèi qíquán - Complete equipment<br>资料齐全 - zīliào qíquán - Complete documentation<br>手续齐全 - shǒuxù qíquán - Complete formalities	adjective,state,completeness	[sound:hsk6_齐全.wav]
5240-V	HSK 6	启示	qǐshì	revelation; inspiration	启示录 - qǐshìlù - Apocalypse<br>启示性的故事 - qǐshìxìng de gùshì - Inspiring story<br>从这个事件得到启示 - cóng zhège shìjiàn dédào qǐshì - Draw a lesson from this event	noun,concept,philosophy	[sound:hsk6_启示.wav]
5241-V	HSK 6	启事	qǐshì	notice; announcement	招聘启事 - zhāopìn qǐshì - Recruitment notice<br>寻人启事 - xúnrén qǐshì - Missing person notice<br>公告启事 - gōnggào qǐshì - Public notice	noun,communication,information	[sound:hsk6_启事.wav]
5242-V	HSK 6	气体	qìtǐ	gas	气体泄漏 - qìtǐ xièlòu - Gas leak<br>气体状态 - qìtǐ zhuàngtài - Gaseous state<br>气体压力 - qìtǐ yālì - Gas pressure	noun,substance,physics	[sound:hsk6_气体.wav]
5243-V	HSK 6	求	qiú	ask; seek	求帮助 - qiú bāngzhù - Ask for help<br>求意见 - qiú yìjiàn - Ask for opinions<br>求职者 - qiúzhí zhě - Job applicant	verb,action,request	[sound:hsk6_求.wav]
5244-V	HSK 6	求婚	qiúhūn	propose marriage	向她求婚 - xiàng tā qiúhūn - Propose to her<br>求婚成功了 - qiúhūn chénggōng le - The marriage proposal succeeded<br>求婚失败了 - qiúhūn shībài le - The marriage proposal failed	verb,action,relationship	[sound:hsk6_求婚.wav]
5245-V	HSK 6	求救	qiújiù	ask for help; call for help	向他求救 - xiàng tā qiújiù - Ask him for help<br>求救信号 - qiújiù xìnhào - Distress signal<br>求救电话 - qiújiù diànhuà - Distress call	verb,action,emergency	[sound:hsk6_求救.wav]
5246-V	HSK 6	求职	qiúzhí	look for a job; apply for a job	求职者 - qiúzhí zhě - Job applicant<br>求职面试 - qiúzhí miànshì - Job interview<br>求职信 - qiúzhí xìn - Cover letter	verb,action,employment	[sound:hsk6_求职.wav]
5247-V	HSK 6	求助	qiúzhù	seek help	求助他人 - qiúzhù tārén - Seek help from others<br>求助电话 - qiúzhù diànhuà - Emergency helpline number	verb,action,request	[sound:hsk6_求助.wav]
5248-V	HSK 6	期望	qīwàng	hope; expect	期望值 - qīwàng zhí - Expected value<br>期望结果 - qīwàng jiéguǒ - Expected result<br>不要期望太高 - bùyào qīwàng tài gāo - Don't have too high expectations	noun,action,expectation	[sound:hsk6_期望.wav]
5249-V	HSK 6	气味	qìwèi	smell; scent	香味 - xiāngwèi - Fragrance<br>气味难闻 - qìwèi nánwén - Unpleasant smell<br>好闻的气味 - hǎowén de qìwèi - Pleasant smell	noun,quality,senses	[sound:hsk6_气味.wav]
5250-V	HSK 6	期限	qīxiàn	deadline; time limit	期限到了 - qīxiàn dào le - The deadline has passed<br>期限延长了 - qīxiàn chángyán le - The deadline has been extended<br>期限内完成任务 - qīxiàn nèi wánchéng rènwù - Complete the task within the deadline	noun,concept,time	[sound:hsk6_期限.wav]
5251-V	HSK 6	起源	qǐyuán	source; origin	起源地 - qǐyuán dì - Place of origin<br>起源故事 - qǐyuán gùshì - Origin story<br>起源不明的物品 - qǐyuán bùmíng de wùpǐn - Object of unknown origin	noun,concept,historical	[sound:hsk6_起源.wav]
5252-V	HSK 6	气质	qìzhì	temperament; charm	气质优雅 - qìzhì yōuyǎ - Elegant temperament<br>气质独特 - qìzhì dútè - Unique charm<br>气质高贵 - qìzhì gāoguì - Noble temperament	noun,quality,personality	[sound:hsk6_气质.wav]
5253-V	HSK 6	棋子	qízǐ	piece (chess or go)	下棋子 - xià qízǐ - Place a piece<br>棋子被吃掉了 - qízǐ bèi chī diào le - The piece was captured<br>棋子的位置 - qízǐ de wèizhì - The position of the piece	noun,object,game	[sound:hsk6_棋子.wav]
5254-V	HSK 6	曲	qǔ	melody; song	这首曲子很好听 - zhè shǒu qǔzi hěn hǎotīng - This melody is very pleasant to listen to<br>作曲 - zuòqǔ - Compose music<br>曲调 - qǔdiào - Melody	noun,art,music	[sound:hsk6_曲.wav]
5255-V	HSK 6	娶	qǔ	marry (for a man)	他娶了一个漂亮的妻子 - tā qǔ le yī gè piàoliang de qīzi - He married a beautiful wife<br>他打算娶她 - tā dǎsuàn qǔ tā - He plans to marry her<br>他已经娶了 - tā yǐjīng qǔ le - He is already married	verb,action,relationship	[sound:hsk6_娶.wav]
5256-V	HSK 6	券	quàn	coupon; voucher	打折券 - dǎzhé quàn - Discount coupon<br>电影券 - diànyǐng quàn - Movie ticket<br>礼品券 - lǐpǐn quàn - Gift voucher	noun,object,commerce	[sound:hsk6_券.wav]
5257-V	HSK 6	圈	quān	circle; loop; encircle	画一个圈 - huà yī gè quān - Draw a circle<br>圈子 - quānzi - Social circle<br>我跑了两圈 - wǒ pǎo le liǎng quān - I ran two laps	noun,concept,shape	[sound:hsk6_圈1.wav]
5258-V	HSK 6	全程	quánchéng	the entire process; the full journey	全程服务 - quánchéng fúwù - Full-service<br>全程陪伴 - quánchéng péibàn - Accompany throughout the entire process<br>全程监控 - quánchéng jiānkòng - Full surveillance	noun,concept,process	[sound:hsk6_全程.wav]
5259-V	HSK 6	权力	quánlì	power; authority	滥用权力 - lànyòng quánlì - Abuse of power<br>权力斗争 - quánlì dòuzhēng - Power struggle<br>政治权力 - zhèngzhì quánlì - Political power	noun,politics,control	[sound:hsk6_权力.wav]
5260-V	HSK 6	取代	qǔdài	replace; substitute	取代传统方法 - qǔdài chuántǒng fāngfǎ - Replace traditional methods<br>取代旧设备 - qǔdài jiù shèbèi - Replace old equipment<br>取代某个职位 - qǔdài mǒu gè zhíwèi - Replace someone in a position	verb,action,replacement	[sound:hsk6_取代.wav]
1629-V	HSK 6	渠道	qúdào	channel	销售渠道 - xiāoshòu qúdào - sales channel<br>渠道拓展 - qúdào tuòzhǎn - expand channels<br>多渠道 - duō qúdào - multiple channels	work	[sound:hsk1_渠道.wav]
5261-V	HSK 6	确立	quèlì	establish; set	确立目标 - quèlì mùbiāo - Establish a goal<br>确立原则 - quèlì yuánzé - Establish principles<br>确立制度 - quèlì zhìdù - Establish a system	noun,action,establishment	[sound:hsk6_确立.wav]
5262-V	HSK 6	缺陷	quēxiàn	defect; flaw	产品缺陷 - chǎnpǐn quēxiàn - Product defect<br>缺陷检测 - quēxiàn jiǎncè - Defect detection<br>缺陷报告 - quēxiàn bàogào - Defect report	noun,quality,technical	[sound:hsk6_缺陷.wav]
1417-V	HSK 6	区分	qūfēn	distinguish	区分好坏 - qūfēn hǎohuài - distinguish between good and bad<br>难以区分 - nányǐ qūfēn - difficult to distinguish<br>区分清楚 - qūfēn qīngchu - clearly distinguished	verb	[sound:hsk1_区分.wav]
5263-V	HSK 6	群众	qúnzhòng	the masses; general public	群众意见 - qúnzhòng yìjiàn - Public opinion<br>群众路线 - qúnzhòng lùxiàn - Mass line<br>群众参与活动 - qúnzhòng cānyù huódòng - Public participation in an activity	noun,person,society	[sound:hsk6_群众.wav]
5264-V	HSK 6	趣味	qùwèi	interest; fun	具有趣味性 - jùyǒu qùwèi xìng - Have an interesting quality<br>增加趣味 - zēngjiā qùwèi - Add interest<br>趣味盎然 - qùwèi àngrán - Full of interest	noun,quality,entertainment	[sound:hsk6_趣味.wav]
5265-V	HSK 6	染	rǎn	dye; contaminate	染色 - rǎnsè - Dye<br>染病 - rǎnbìng - Fall ill<br>染上坏习惯 - rǎn shàng huài xíguàn - Pick up bad habits	verb,action,contamination	[sound:hsk6_染.wav]
5266-V	HSK 6	燃料	ránliào	fuel	燃料消耗 - ránliào xiāohào - Fuel consumption<br>燃料效率 - ránliào xiàolǜ - Fuel efficiency<br>燃料价格 - ránliào jiàgé - Fuel price	noun,object,technical	[sound:hsk6_燃料.wav]
5267-V	HSK 6	热点	rèdiǎn	hot topic; hotspot	热点新闻 - rèdiǎn xīnwén - Trending news<br>热点话题 - rèdiǎn huàtí - Hot topic<br>热点事件 - rèdiǎn shìjiàn - Trending event	noun,concept,media	[sound:hsk6_热点.wav]
5268-V	HSK 6	热度	rèdù	degree of popularity; heat intensity	热度很高 - rèdù hěn gāo - Very popular<br>温度升高了 - wēndù shēnggāo le - The temperature has risen<br>保持热度 - bǎochí rèdù - Maintain popularity	noun,quality,temperature	[sound:hsk6_热度.wav]
1539-V	HSK 6	热门	rèmén	popular; trending	热门话题 - rèmén huàtí - popular topics<br>热门视频 - rèmén shìpín - popular videos<br>热门搜索 - rèmén sōusuǒ - popular searches	adjective	[sound:hsk1_热门.wav]
5269-V	HSK 6	认错	rèncuò	acknowledge a mistake; admit an error	认错人了 - rèncuò rén le - Mistaken identity<br>认错时间了 - rèncuò shíjiān le - Mistaken time<br>认错地点了 - rèncuò dìdiǎn le - Wrong location	noun,action,recognition	[sound:hsk6_认错.wav]
5270-V	HSK 6	认定	rèndìng	determine; recognize as true or correct	认定事实真相 - rèndìng shìshí zhēnxiàng - Determine the truth of the facts<br>认定某人为罪犯 - rèndìng mǒu rén wéi zuìfàn - Recognize someone as a criminal<br>认定为有效证据 - rèndìng wéi yǒuxiào zhèngjù - Recognize as valid evidence	noun,action,determination	[sound:hsk6_认定.wav]
5271-V	HSK 6	仍旧	réngjiù	still; remain unchanged	仍旧是学生 - réngjiù shì xuésheng - Still a student<br>仍旧保持原样 - réngjiù bǎochí yuán yàng - Remain unchanged<br>仍旧坚持 - réngjiù jiānchí - Continue to persevere	noun,action,continuation	[sound:hsk6_仍旧.wav]
5272-V	HSK 6	人工智能	réngōng zhìnéng	artificial intelligence	人工智能技术 - réngōng zhìnéng jìshù - Artificial intelligence technology<br>人工智能应用 - réngōng zhìnéng yìngyòng - Artificial intelligence application<br>人工智能研究 - réngōng zhìnéng yánjiū - Artificial intelligence research	noun,technology,science	[sound:hsk6_人工智能.wav]
5273-V	HSK 6	人家	rénjia	"person; people (polite form for ""we"")"	人家说的对 - rénjia shuō de duì - What they say is right<br>那人家怎么办呢？- nà rénjia zěnme bàn ne? - What about the others?<br>她家人都在等她回来 - tā jiārén dōu zài děng tā huílái - Her whole family is waiting for her to come back	noun,person,society	[sound:hsk6_人家.wav]
5274-V	HSK 6	人均	rénjūn	per capita	人均收入 - rénjūn shōurù - Per capita income<br>人均消费水平 - rénjūn xiāofèi shuǐpíng - Per capita consumption level<br>人均GDP增长率 - rénjūn GDP zēngzhǎng lǜ - Per capita GDP growth rate	noun,quantity,economics	[sound:hsk6_人均.wav]
5275-V	HSK 6	认可	rènkě	recognize; approve	得到认可 - dédào rènkě - Gain recognition<br>获得认可 - huòdé rènkě - Obtain recognition<br>不被认可的理论 - bù bèi rènkě de lǐlùn - Unrecognized theory	noun,action,recognition	[sound:hsk6_认可.wav]
5276-V	HSK 6	人山人海	rénshān-rénhǎi	huge crowd; sea of people	人山人海的街道 - rénshān-rénhǎi de jiēdào - Street packed with crowds<br>人山人海的商场 - rénshān-rénhǎi de shāngchǎng - Shopping mall filled with crowds<br>人山人海的景点 - rénshān-rénhǎi de jǐngdiǎn - Crowded tourist attraction	noun,description,crowd	[sound:hsk6_人山人海.wav]
5277-V	HSK 6	人士	rénshì	person; figure (in a specific field)	政界人士 - zhèngjiè rénshì - Political figure<br>商界人士 - shāngjiè rénshì - Business figure<br>文化界人士 - wénhuàjiè rénshì - Cultural figure	noun,person,society	[sound:hsk6_人士.wav]
5278-V	HSK 6	人事	rénshì	human resources; personnel	人事部门 - rénshì bùmén - Human resources department<br>人事变动 - rénshì biàndòng - Personnel changes<br>人事管理 - rénshì guǎnlǐ - Personnel management	noun,work,organization	[sound:hsk6_人事.wav]
5279-V	HSK 6	忍受	rěnshòu	endure; tolerate	忍受痛苦 - rěnshòu tòngkǔ - Endure pain<br>忍受压力 - rěnshòu yālì - Tolerate pressure<br>无法忍受 - wúfǎ rěnshòu - Unable to endure	noun,action,endurance	[sound:hsk6_忍受.wav]
5280-V	HSK 6	认同	rèntóng	identify with; recognize as similar	认同感 - rèntónggǎn - Sense of identification<br>认同某个观点 - rèntóng mǒu gè guāndiǎn - Identify with a viewpoint<br>认同某个文化 - rèntóng mǒu gè wénhuà - Identify with a culture	noun,action,identification	[sound:hsk6_认同.wav]
5281-V	HSK 6	人为	rénwéi	man-made; deliberate	人为因素 - rénwéi yīnsù - Man-made factor<br>人为破坏 - rénwéi pòhuài - Deliberate destruction<br>人为错误 - rénwéi cuòwù - Deliberate error	verb,action,cause	[sound:hsk6_人为.wav]
5282-V	HSK 6	人行道	rénxíngdào	pedestrian path; sidewalk	人行道上行走 - rénxíngdào shàng xíngzǒu - Walk on the sidewalk<br>人行道被占用 - rénxíngdào bèi zhàn yòng - The sidewalk is occupied	noun,object,road	[sound:hsk6_人行道.wav]
5283-V	HSK 6	认知	rènzhī	knowledge; cognition	认知能力 - rènzhī nénglì - Cognitive ability<br>认知发展 - rènzhī fāzhǎn - Cognitive development<br>认知心理学 - rènzhī xīnlǐxué - Cognitive psychology	noun,concept,psychology	[sound:hsk6_认知.wav]
5284-V	HSK 6	热水器	rèshuǐqì	water heater	安装热水器 - ānzhuāng rèshuǐqì - Install a water heater<br>热水器坏了 - rèshuǐqì huài le - The water heater is broken<br>热水器的价格 - rèshuǐqì de jiàgé - The price of the water heater	noun,object,equipment	[sound:hsk6_热水器.wav]
5285-V	HSK 6	热线	rèxiàn	hotline; direct line	紧急热线 - jǐnjí rèxiàn - Emergency hotline<br>客服热线 - kèfù rèxiàn - Customer service hotline<br>投诉热线 - tóusù rèxiàn - Complaint hotline	noun,service,communication	[sound:hsk6_热线.wav]
5286-V	HSK 6	热议	rèyì	discuss actively; hotly debated	热议话题 - rèyì huàtí - Hotly debated topic<br>热议事件 - rèyì shìjiàn - Controversial event<br>热议新闻 - rèyì xīnwén - Controversial news	noun,action,discussion	[sound:hsk6_热议.wav]
5287-V	HSK 6	日后	rìhòu	in the future; later on	日后会更好 - rìhòu huì gèng hǎo - It will be better in the future<br>日后再说 - rìhòu zài shuō - We'll talk about it later<br>日后计划 - rìhòu jìhuà - Future plan	noun,time,future	[sound:hsk6_日后.wav]
5288-V	HSK 6	日前	rìqián	recently; in the recent past	日前发生的事情 - rìqián fāshēng de shìqing - Events that occurred recently<br>日前的决定 - rìqián de juédìng - Recently made decision<br>日前的会议记录 - rìqián de huìyí jìlù - Recent meeting notes	noun,time,past	[sound:hsk6_日前.wav]
5289-V	HSK 6	日夜	rìyè	day and night	日夜不停地工作 - rìyè bù tíng de gōngzuò - Work without stopping day and night<br>日夜兼程赶路 - rìyè jiānchéng gǎnlù - Travel at full speed day and night	noun,time,duration	[sound:hsk6_日夜.wav]
5290-V	HSK 6	日益	rìyì	increasingly; day by day	日益严重 - rìyì yánzhòng - Increasingly serious<br>日益增长 - rìyì zēngzhǎng - Grow day by day<br>日益重要 - rìyì zhòngyào - Increasingly important	adverb,time,progression	[sound:hsk6_日益.wav]
5291-V	HSK 6	融合	rónghé	merge; integrate	融合文化 - rónghé wénhuà - Cultural fusion<br>融合技术 - rónghé jìshù - Technology integration<br>融合不同的观点 - rónghé bùtóng de guāndiǎn - Integrate different viewpoints	verb,action,integration	[sound:hsk6_融合.wav]
5292-V	HSK 6	融化	rónghuà	melt	冰雪融化 - bīngxuě rónghuà - Ice and snow melt<br>巧克力融化了 - qiǎokèlì rónghuà le - The chocolate has melted<br>冰川融化 - bīngchuān rónghuà - Glaciers melt	verb,change,state	[sound:hsk6_融化.wav]
5293-V	HSK 6	容量	róngliàng	capacity; volume	容量很大 - róngliàng hěn dà - Large capacity<br>电池容量 - diànchí róngliàng - Battery capacity<br>容量不足 - róngliàng bùzú - Insufficient capacity	noun,quantity,space	[sound:hsk6_容量.wav]
5294-V	HSK 6	融入	róngrù	integrate into; blend into	融入新环境 - róngrù xīn huánjìng - Integrate into a new environment<br>融入社会 - róngrù shèhuì - Integrate into society<br>融入团队 - róngrù tuánduì - Integrate into a team	verb,action,integration	[sound:hsk6_融入.wav]
5295-V	HSK 6	荣誉	róngyù	honor; glory	获得荣誉 - huòdé róngyù - Gain an honor<br>为国争光荣誉 - wèi guó zhēng guāng róngyù - Win honors for one's country<br>荣誉感 - róngyùgǎn - Sense of honor	noun,value,recognition	[sound:hsk6_荣誉.wav]
5296-V	HSK 6	柔软	róuruǎn	soft; flexible	柔软的床垫 - róuruǎn de chuángdiàn - Soft mattress<br>柔软的毛巾 - róuruǎn de máojīn - Soft towel<br>柔软的皮肤 - róuruǎn de pífū - Soft skin	adjective,quality,texture	[sound:hsk6_柔软.wav]
5297-V	HSK 6	入境	rùjìng	enter a country	入境检查 - rùjìng jiǎnchá - Entry inspection<br>入境卡 - rùjìng kǎ - Entry card<br>入境手续 - rùjìng shǒuxù - Entry formalities	noun,action	
5298-V	HSK 6	入门	rùmén	introduction; beginner level	入门课程 - rùmén kèchéng - Introductory course<br>入门级别 - rùmén jíbié - Beginner level<br>入门知识 - rùmén zhīshì - Basic knowledge	noun,concept,learning	[sound:hsk6_入门.wav]
5299-V	HSK 6	弱点	ruòdiǎn	weakness	他的弱点 - tā de ruòdiǎn - His weak point<br>弱点分析 - ruòdiǎn fēnxī - Weakness analysis	noun,concept,weakness	[sound:hsk6_弱点.wav]
5300-V	HSK 6	入选	rùxuǎn	selected; chosen	入选名单 - rùxuǎn míngdān - List of selected candidates<br>入选者 - rùxuǎn zhě - Selected candidate<br>入选比赛 - rùxuǎn bǐsài - Participate in a competition	noun,action,selection	[sound:hsk6_入选.wav]
5301-V	HSK 6	撒1	sǎ	sprinkle; scatter; spread	撒 - sǎ - scatter / spread<br>撒盐 - sǎ yán - sprinkle salt<br>撒上 - sǎ shàng - sprinkle on top	verb,cooking,action	[sound:hsk6_撒.wav]
5302-V	HSK 6	塞	sāi	plug; stuff; force in	塞住洞口 - sāi zhù dòngkǒu - Plug the opening<br>塞车塞得满满的 - sāi chē sāi dé mǎnmǎn de - Pack the car to the limit<br>塞进信封里 - sāi jìn xìnfēng lǐ - Stuff into an envelope	verb,action,plug	[sound:hsk6_塞.wav]
5303-V	HSK 6	赛事	sàishì	sporting events; competitions	赛事安排 - sàishì ānpái - Event schedule<br>赛事直播 - sàishì zhíbō - Live broadcast of events<br>赛事结果公布时间表 - sàishì jiéguǒ gōngbù shíjiānbiǎo - Schedule for publishing results	noun,activity,sport	[sound:hsk6_赛事.wav]
5304-V	HSK 6	散2	sǎn	prose; "free form" (散文)	散文 - sǎnwén - prose, essay<br>散 - sǎn - (read sǎn) scattered (rare)	noun,literature,concept	[sound:hsk6_散.wav]
5304-V	HSK 6	散2	sǎn	prose; "free form" (散文)	散文 - sǎnwén - prose, essay<br>散 - sǎn - (read sǎn) scattered (rare)	noun,literature,concept	[sound:hsk6_散.wav]
5305-V	HSK 6	散发	sànfā	emit; distribute	散发香味 - sànfā xiāngwèi - Emit a fragrance<br>散发传单 - sànfā chuándān - Distribute flyers<br>散发热量 - sànfā rèliàng - Emit heat	verb,action,emit	[sound:hsk6_散发.wav]
5306-V	HSK 6	丧失	sàngshī	lose; forfeit completely	丧失信心 - sàngshī xìnxīn - Lose confidence<br>丧失机会 - sàngshī jīhuì - Lose an opportunity<br>丧失生命 - sàngshī shēngmìng - Lose one's life	verb,action,loss	[sound:hsk6_丧失.wav]
5307-V	HSK 6	嗓子	sǎngzi	throat; voice	嗓子疼 - sǎngzi téng - Have a sore throat<br>嗓子哑了 - sǎngzi yǎ le - The voice is hoarse<br>好嗓子 - hǎo sǎngzi - Beautiful voice	noun,body,sound	[sound:hsk6_嗓子.wav]
5308-V	HSK 6	散文	sǎnwén	prose	散文作品 - sǎnwén zuòpǐn - Prose work<br>散文诗 - sǎnwén shī - Prose poetry<br>散文集 - sǎnwén jí - Prose collection	noun,art,literature	[sound:hsk6_散文.wav]
1503-V	HSK 6	扫描	sǎomiáo	scan	扫描文件 - sǎomiáo wénjiàn - scan a document<br>扫描二维码 - sǎomiáo èrwéimǎ - scan a QR code<br>扫描仪 - sǎomiáoyí - scanner	technology	[sound:hsk1_扫描.wav]
5309-V	HSK 6	杀	shā	kill	杀人是犯罪 - shārén shì fànzuì - Killing someone is a crime<br>杀虫剂 - shāchóngjì - Insecticide<br>杀鸡取卵 - shājīqǔluǎn - Kill the goose that lays the golden eggs	verb,action,violence	[sound:hsk6_杀.wav]
5310-V	HSK 6	刹车	shāchē	brake; braking	刹车失灵 - shāchē shīlíng - Brake failure<br>刹车系统 - shāchē xìtǒng - Braking system<br>刹车片 - shāchē piàn - Brake pad	verb,action,automobile	[sound:hsk6_刹车.wav]
5311-V	HSK 6	筛选	shāixuǎn	filter; screen	筛选数据 - shāixuǎn shùjù - Filter data<br>筛选条件 - shāixuǎn tiáojiàn - Filtering criteria<br>筛选结果 - shāixuǎn jiéguǒ - Filtered results	verb,action,filter	[sound:hsk6_筛选.wav]
11505-V	HSK 6	扇	shàn	fan (noun; classifier for flat objects)	纸扇 - zhǐ shàn - Paper fan<br>扇子 - shànzi - Fan<br>一把扇子 - yī bǎ shànzi - A fan	noun,object,classifier	[sound:hsk6_扇2.wav]
5312-V	HSK 6	闪	shǎn	flash; shine	闪烁的星星 - shǎn shuò de xīngxīng - Twinkling stars<br>闪亮的钻石 - shǎn liàng de zuànshí - Shining diamond<br>一闪而过 - shǎnyī ér guò - Flash past quickly	verb,action,brightness	[sound:hsk6_闪.wav]
5313-V	HSK 6	闪电	shǎndiàn	lightning	闪电划过天空 - shǎndiàn huà guò tiānkōng - Lightning crossing the sky<br>闪电般快速地移动 - shǎndiàn bān kuàisù de yídòng - Move as fast as lightning	noun,phenomenon,nature	[sound:hsk6_闪电.wav]
5314-V	HSK 6	山顶	shāndǐng	mountain top; summit	山顶上的风景 - shāndǐng shàng de fēngjǐng - Scenery at the mountain top<br>登上山顶 - dēngshàng shāndǐng - Climb to the mountain top	noun,place,mountain	[sound:hsk6_山顶.wav]
5315-V	HSK 6	山峰	shānfēng	mountain peak; mountaintop	山峰高耸入云 - shānfēng gāosǒng rù yún - Mountain peaks rising into the clouds<br>山峰险峻 - shānfēng xiǎnjùn - Steep mountain peaks	noun,place,mountain	[sound:hsk6_山峰.wav]
5316-V	HSK 6	商标	shāngbiāo	trademark; brand	注册商标 - zhùcè shāngbiāo - Registered trademark<br>商标设计 - shāngbiāo shèjì - Brand design<br>商标侵权 - shāngbiāo qīnquán - Trademark infringement	noun,object,commerce	[sound:hsk6_商标.wav]
5317-V	HSK 6	上当	shàngdàng	be tricked; be duped	别上当 - bié shàngdàng - Don't be fooled<br>我上当了 - wǒ shàngdàng le - I got tricked<br>上当受骗 - shàngdàng shòupiàn - Be deceived	verb,situation,deception	[sound:hsk6_上当.wav]
5318-V	HSK 6	上级	shàngjí	superior; higher authority	上级领导 - shàngjí lǐngdǎo - Direct superior<br>向上级汇报 - xiàng shàngjí huìbào - Report to a superior<br>上级部门 - shàngjí bùmén - Superior department	noun,person,organization	[sound:hsk6_上级.wav]
5319-V	HSK 6	上进	shàngjìn	ambitious; motivated	上进心 - shàngjìn xīn - Ambitious spirit<br>他很上进 - tā hěn shàngjìn - He is very motivated<br>上进的学生 - shàngjìn de xuésheng - Ambitious student	adjective,quality,person	[sound:hsk6_上进.wav]
1726-V	HSK 6	伤口	shāngkǒu	wound	清洗伤口 - qīngxǐ shāngkǒu - clean a wound<br>包扎伤口 - bāozā shāngkǒu - dress a wound<br>伤口愈合 - shāngkǒu yùhé - wound healing	health	[sound:hsk1_伤口.wav]
5320-V	HSK 6	上市	shàngshì	be listed on the stock exchange; go public	公司上市 - gōngsī shàngshì - The company goes public<br>上市公司 - shàngshì gōngsī - Listed company<br>上市计划 - shàngshì jìhuà - IPO plan	verb,action,finance	[sound:hsk6_上市.wav]
5321-V	HSK 6	上述	shàngshù	aforementioned; above-mentioned	上述问题 - shàngshù wèntí - The problems mentioned above<br>上述情况 - shàngshù qíngkuàng - The situation mentioned above<br>如上述所说 - rú shàngshù suǒ shuō - As mentioned above	adjective,reference,text	[sound:hsk6_上述.wav]
5322-V	HSK 6	上台	shàngtái	go on stage; take the floor	上台表演 - shàngtái biǎoyǎn - Go on stage for a performance<br>上台演讲 - shàngtái yǎnjiǎng - Take the floor for a speech<br>上台领奖 - shàngtái lǐngjiǎng - Go on stage to receive an award	verb,action,stage	[sound:hsk6_上台.wav]
5323-V	HSK 6	伤亡	shāngwáng	casualties; losses	伤亡人数 - shāngwáng rénshù - Number of casualties<br>伤亡情况 - shāngwáng qíngkuàng - Casualty situation<br>伤亡惨重 - shāngwáng cǎnzhòng - Heavy casualties	noun,concept,disaster	[sound:hsk6_伤亡.wav]
