ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
1175-V	HSK 3	环境	huánjìng	environment	环境很好 - huánjìng hěn hǎo - the environment is good<br>工作环境 - gōngzuò huánjìng - work environment<br>保护环境 - bǎohù huánjìng - protect the environment	place	[sound:hsk1_环境.wav]
897-V	HSK 3	欢迎	huānyíng	welcome	欢迎光临 - huānyíng guānglín - Welcome<br>欢迎你来 - huānyíng nǐ lái - Welcome, we were expecting you<br>热烈欢迎 - rèliè huānyíng - Warm welcome	politeness	[sound:hsk1_欢迎.wav]
2024-V	HSK 3	花园	huāyuán	garden	这个花园很大 - zhège huāyuán hěn dà - This garden is large<br>在花园里散步 - zài huāyuán lǐ sànbù - Take a walk in the garden<br>花园里有很多花 - huāyuán lǐ yǒu hěn duō huā - There are many flowers in the garden	noun,nature,home	[sound:hsk3_花园.wav]
681-CSV	HSK 3	会2	huì	meeting; to know how to; will (future)	明天会下雨 - míngtiān huì xiàyǔ - It will rain tomorrow<br>我会做中国菜 - wǒ huì zuò zhōngguó cài - I know how to cook Chinese food<br>他会来的，别担心 - tā huì lái de, bié dānxīn - He'll come, don't worry<br>你会游泳吗？ - nǐ huì yóuyǒng ma? - Do you know how to swim?<br>下午有一个会 - xiàwǔ yǒu yí ge huì - There's a meeting this afternoon	verb,modal,ability	[sound:hsk3_会2.wav]
031-V	HSK 3	回答	huídá	to answer; to reply	回答问题 - huídá wèntí - Answer the question<br>请回答我 - qǐng huídá wǒ - Please answer me<br>我不知道怎么回答 - wǒ bù zhīdào zěnme huídá - I don't know how to answer<br>你还没回答我 - nǐ hái méi huídá wǒ - You haven't answered me yet<br>这个问题很难回答 - zhège wèntí hěn nán huídá - This question is hard to answer	verb,communication,study	[sound:hsk1_回答.wav]
862-V	HSK 3	会议	huìyì	meeting; conference	开会议 - kāi huìyì - Hold a meeting<br>参加会议 - cānjiā huìyì - attend the meeting<br>会议室 - huìyìshì - Meeting room	work	[sound:hsk1_会议.wav]
2026-V	HSK 3	或	huò	or (formal)	或者 - huòzhě - Or else<br>今天或明天 - jīntiān huò míngtiān - Today or tomorrow<br>咖啡或茶 - kāfēi huò chá - Coffee or tea	conjunction,grammar,choice	[sound:hsk3_或.wav]
295-V	HSK 3	或者	huòzhě	or	茶或者咖啡 - chá huòzhě kāfēi - tea or coffee<br>今天或者明天 - jīntiān huòzhě míngtiān - today or tomorrow<br>你或者他 - nǐ huòzhě tā - you or him<br>或者这个 - huòzhě zhège - or this one<br>或者那个 - huòzhě nàge - or that one	grammar,daily	[sound:hsk1_或者.wav]
952-V	HSK 3	护照	hùzhào	passport	我的护照 - wǒ de hùzhào - My passport<br>护照丢了 - hùzhào diū le - The passport was lost<br>办护照 - bàn hùzhào - Get a passport	travel	[sound:hsk1_护照.wav]
2027-V	HSK 3	极	jí	extremely	好极了 - hǎo jí le - Excellent, great<br>高兴极了 - gāoxìng jí le - Extremely happy<br>累极了 - lèi jí le - Extremely tired	adverb,degree,emphasis	[sound:hsk3_极.wav]
2028-V	HSK 3	急	jí	in a hurry; urgent	别急 - bié jí - Don't rush<br>我很急 - wǒ hěn jí - I'm in a hurry<br>有急事 - yǒu jíshì - Have an urgent matter	adjective,time,state	[sound:hsk3_急.wav]
523-V	HSK 3	记	jì	to remember; to note down	记住 - jìzhù - to remember<br>记得 - jìde - to recall<br>记笔记 - jì bǐjì - take notes	verb,thought	[sound:hsk1_记.wav]
2029-V	HSK 3	季	jì	season	四季 - sìjì - The four seasons<br>春季 - chūnjì - Spring<br>这个季节 - zhège jìjié - This season	noun,time,nature	[sound:hsk3_季.wav]
054-V	HSK 3	鸡	jī	chicken	我喜欢吃鸡肉 - wǒ xǐhuan chī jīròu - I love eating chicken<br>来一份宫保鸡丁 - lái yí fèn gōngbǎo jīdīng - A kung pao chicken please<br>这只烤鸡真好吃 - zhè zhī kǎojī zhēn hǎochī - This roast chicken is really good<br>鸡蛋是鸡下的 - jīdàn shì jī xià de - Eggs come from hens<br>炸鸡配啤酒 - zháj鸡 pèi píjiǔ - Fried chicken with beer	food,cooking	[sound:hsk1_鸡.wav]
2030-V	HSK 3	加	jiā	to add; plus	加油 - jiāyóu - Come on! / Fill up with gas<br>一加一等于二 - yī jiā yī děngyú èr - One plus one equals two<br>加点儿糖 - jiā diǎnr táng - Add a little sugar	verb,mathematics,addition	[sound:hsk3_加.wav]
839-V	HSK 3	检查	jiǎnchá	to examine; to check	检查身体 - jiǎnchá shēntǐ - have a physical exam<br>去医院检查 - qù yīyuàn jiǎnchá - go to the hospital for a checkup<br>安全检查 - ānquán jiǎnchá - security check	health,work	[sound:hsk1_检查.wav]
1334-V	HSK 3	坚持	jiānchí	to persist; to keep at it	坚持学习 - jiānchí xuéxí - keep on studying<br>坚持锻炼 - jiānchí duànliàn - keep on exercising<br>坚持原则 - jiānchí yuánzé - stand firm on principles	verb	[sound:hsk1_坚持.wav]
802-V	HSK 3	简单	jiǎndān	simple; easy	很简单 - hěn jiǎndān - It's easy<br>这个问题很简单 - zhège wèntí hěn jiǎndān - This question is easy<br>简单的方法 - jiǎndān de fāngfǎ - Simple method	adjective	[sound:hsk1_简单.wav]
2031-V	HSK 3	讲	jiǎng	to speak; to tell	讲故事 - jiǎng gùshi - Tell a story<br>他讲得很好 - tā jiǎng de hěn hǎo - He speaks very well<br>讲课 - jiǎngkè - Give a lesson	verb,communication,speech	[sound:hsk3_讲.wav]
1116-V	HSK 3	健康	jiànkāng	health; healthy	身体健康 - shēntǐ jiànkāng - in good health<br>健康饮食 - jiànkāng yǐnshí - healthy diet<br>健康生活 - jiànkāng shēnghuó - healthy lifestyle	health	[sound:hsk1_健康.wav]
346-V	HSK 3	见面	jiànmiàn	to meet up	见面吧 - jiànmiàn ba - Let's meet<br>我们见面 - wǒmen jiànmiàn - We meet<br>第一次见面 - dì yī cì jiànmiàn - First time meeting	verb,social	[sound:hsk1_见面.wav]
2032-V	HSK 3	检票	jiǎnpiào	to check tickets	检票口 - jiǎnpiào kǒu - Ticket gate<br>请检票 - qǐng jiǎnpiào - Please present your ticket<br>检票时间 - jiǎnpiào shíjiān - Ticket check time	verb,travel,transport	[sound:hsk3_检票.wav]
2033-V	HSK 3	角	jiǎo	jiao (currency); corner; angle	一角钱 - yì jiǎo qián - One jiao (0.1 yuan)<br>五角 - wǔ jiǎo - Five jiao<br>角落 - jiǎoluò - Corner, nook	noun,money,geometry	[sound:hsk3_角.wav]
231-V	HSK 3	脚	jiǎo	foot	脚疼 - jiǎo téng - foot hurts<br>脚很大 - jiǎo hěn dà - very big feet<br>洗脚 - xǐ jiǎo - wash one's feet<br>踢足球用脚 - tī zúqiú yòng jiǎo - Football is played with the feet<br>脚下 - jiǎo xià - under the feet	body,health	[sound:hsk1_脚.wav]
2034-V	HSK 3	假期	jiàqī	holiday; vacation	假期快乐 - jiàqī kuàilè - Happy holidays<br>你的假期怎么样？ - nǐ de jiàqī zěnmeyàng? - How were your holidays?<br>放假期 - fàng jiàqī - Be on vacation	noun,time,rest	[sound:hsk3_假期.wav]
2035-V	HSK 3	节	jié	holiday; section (classifier)	春节 - chūnjié - Spring Festival<br>这节课 - zhè jié kè - This class<br>国庆节 - guóqìngjié - National Day	noun,classifier,festival	[sound:hsk3_节.wav]
1161-V	HSK 3	借	jiè	to borrow; to lend	借书 - jiè shū - Borrow a book<br>借钱 - jiè qián - Borrow money<br>借给我 - jiè gěi wǒ - Lend it to me	verb	[sound:hsk1_借.wav]
2036-V	HSK 3	接	jiē	to receive; to pick up	接电话 - jiē diànhuà - Answer the phone<br>去机场接人 - qù jīchǎng jiē rén - Go pick someone up at the airport<br>接受 - jiēshòu - Accept	verb,action,meeting	[sound:hsk3_接.wav]
2037-V	HSK 3	街	jiē	street	在街上 - zài jiē shàng - On the street<br>这条街很热闹 - zhè tiáo jiē hěn rènao - This street is very lively<br>逛街 - guàngjiē - Go shopping	noun,place,city	[sound:hsk3_街.wav]
1155-V	HSK 3	结婚	jiéhūn	to get married	结婚了 - jiéhūn le - To be married<br>结婚典礼 - jiéhūn diǎnlǐ - Wedding ceremony<br>新婚快乐 - xīnhūn kuàilè - Congratulations on your marriage	relationship	[sound:hsk1_结婚.wav]
599-V	HSK 3	解决	jiějué	to solve; to resolve	这个问题怎么解决？ - zhège wèntí zěnme jiějué? - How do we solve this problem?<br>问题已经解决了 - wèntí yǐjīng jiějué le - The problem is resolved<br>我们一起想办法解决 - wǒmen yìqǐ xiǎng bànfǎ jiějué - Let's find a solution together<br>他帮我解决了一个大问题 - tā bāng wǒ jiějué le yí ge dà wèntí - He helped me solve a big problem<br>这件事不好解决 - zhè jiàn shì bù hǎo jiějué - This matter isn't easy to sort out	verb	[sound:hsk1_解决.wav]
2038-V	HSK 3	姐妹	jiěmèi	sisters	她们是姐妹 - tāmen shì jiěmèi - They are sisters<br>姐妹俩 - jiěmèi liǎ - The two sisters<br>好姐妹 - hǎo jiěmèi - Close friends (like sisters)	noun,family,relationship	[sound:hsk3_姐妹.wav]
1274-V	HSK 3	节目	jiémù	program; show	你喜欢看什么节目？ - nǐ xǐhuan kàn shénme jiémù? - What shows do you like to watch?<br>这个综艺节目很好看 - zhège zōngyì jiémù hěn hǎokàn - This variety show is great<br>节目主持人说得很好 - jiémù zhǔchírén shuō de hěn hǎo - The host speaks very well<br>春节晚会的节目很精彩 - chūnjié wǎnhuì de jiémù hěn jīngcǎi - The New Year Gala performances are spectacular<br>这个节目几点开始？ - zhège jiémù jǐ diǎn kāishǐ? - What time does this show start?	media	[sound:hsk1_节目.wav]
1151-V	HSK 3	节日	jiérì	holiday; festival	过节日 - guò jiérì - celebrate holidays<br>传统节日 - chuántǒng jiérì - traditional festivals<br>节日快乐 - jiérì kuàilè - happy holidays	culture	[sound:hsk1_节日.wav]
923-V	HSK 3	结束	jiéshù	to end; to finish	结束了 - jiéshù le - it's over<br>会议结束 - huìyì jiéshù - the meeting is over<br>工作结束 - gōngzuò jiéshù - the work is done	verb	[sound:hsk1_结束.wav]
2039-V	HSK 3	几乎	jīhū	almost; nearly	几乎每天 - jīhū měitiān - Almost every day<br>几乎所有人 - jīhū suǒyǒu rén - Almost everyone<br>几乎没有 - jīhū méiyǒu - Almost none	adverb,quantity,approximation	[sound:hsk3_几乎.wav]
1249-V	HSK 3	机会	jīhuì	opportunity; chance	有机会 - yǒu jīhuì - Have a chance<br>抓住机会 - zhuāzhù jīhuì - Seize the opportunity<br>发展机会 - fāzhǎn jīhuì - Development opportunities	work	[sound:hsk1_机会.wav]
2040-V	HSK 3	季节	jìjié	season	这个季节 - zhège jìjié - This season<br>你喜欢什么季节？ - nǐ xǐhuan shénme jìjié? - Which season do you prefer?<br>四个季节 - sì gè jìjié - The four seasons	noun,time,nature	[sound:hsk3_季节.wav]
1479-V	HSK 3	斤	jīn	jin (500g)	苹果多少钱一斤？ - píngguǒ duōshao qián yì jīn? - How much are apples per jin?<br>给我来两斤 - gěi wǒ lái liǎng jīn - Give me two jin (one kilo)<br>这个西瓜有十斤重 - zhège xīguā yǒu shí jīn zhòng - This watermelon weighs ten jin (five kilos)<br>一斤等于五百克 - yì jīn děngyú wǔbǎi kè - One jin equals 500 grams<br>半斤就够了 - bàn jīn jiù gòu le - Half a jin is enough	measure	[sound:hsk1_斤.wav]
2041-V	HSK 3	经过	jīngguò	to pass by; after	经过这里 - jīngguò zhèlǐ - Pass by here<br>经过努力 - jīngguò nǔlì - After much effort<br>我们经过了公园 - wǒmen jīngguò le gōngyuán - We passed by the park	verb,preposition,route	[sound:hsk3_经过.wav]
706-V	HSK 3	经理	jīnglǐ	director; manager	公司经理 - gōngsī jīnglǐ - The company director<br>找经理 - zhǎo jīnglǐ - Find the manager<br>他当上了经理 - tā dāngshàng le jīnglǐ - He became a manager	profession,work	[sound:hsk1_经理.wav]
109-V	HSK 3	旧	jiù	old; worn	很旧 - hěn jiù - very old<br>旧的 - jiù de - old<br>这个房子很旧 - zhège fángzi hěn jiù - This house is very old<br>旧书 - jiù shū - old books<br>旧衣服 - jiù yīfu - old clothes	adjective,daily	[sound:hsk1_旧.wav]
2042-V	HSK 3	久	jiǔ	long (time)	好久不见 - hǎojiǔ bújiàn - Long time no see<br>等了很久 - děng le hěn jiǔ - I waited a long time<br>多久？ - duō jiǔ? - How long?	adjective,time,duration	[sound:hsk3_久.wav]
2043-V	HSK 3	酒	jiǔ	alcohol; wine	喝酒 - hē jiǔ - Drink alcohol<br>白酒 - báijiǔ - Chinese white spirits<br>红酒 - hóngjiǔ - Red wine	noun,drink,alcohol	[sound:hsk3_酒.wav]
2044-V	HSK 3	句	jù	sentence (classifier)	一句话 - yí jù huà - A sentence<br>说几句 - shuō jǐ jù - Say a few words<br>这句话的意思 - zhè jù huà de yìsi - The meaning of this sentence	classifier,language,grammar	[sound:hsk3_句.wav]
600-V	HSK 3	决定	juédìng	to decide	我决定学中文 - wǒ juédìng xué zhōngwén - I decided to learn Chinese<br>你决定了吗？ - nǐ juédìng le ma? - Have you decided?<br>这件事你自己决定 - zhè jiàn shì nǐ zìjǐ juédìng - It's your call<br>我还没决定去哪儿 - wǒ hái méi juédìng qù nǎr - I haven't decided where to go yet<br>他决定明年结婚 - tā juédìng míngnián jiéhūn - He decided to get married next year	verb	[sound:hsk1_决定.wav]
1194-V	HSK 3	句子	jùzi	sentence	一个句子 - yí ge jùzi - a sentence<br>写句子 - xiě jùzi - write a sentence<br>造句子 - zào jùzi - make up a sentence	language	[sound:hsk1_句子.wav]
2045-V	HSK 3	卡	kǎ	card (bank card; transit card; etc.)	信用卡 - xìnyòngkǎ - Credit card<br>银行卡 - yínhángkǎ - Bank card<br>公交卡 - gōngjiāo kǎ - Transit card	noun,object,payment	[sound:hsk3_卡.wav]
2046-V	HSK 3	开花	kāihuā	to bloom; to flower	花开了 - huā kāi le - The flowers have bloomed<br>春天开花 - chūntiān kāihuā - Bloom in spring<br>这棵树开花了 - zhè kē shù kāihuā le - This tree has flowered	verb,nature,plant	[sound:hsk3_开花.wav]
546-V	HSK 3	开会	kāihuì	to have a meeting	开会了 - kāi huì le - a meeting is taking place<br>在开会 - zài kāi huì - he is in a meeting<br>开什么会？ - kāi shénme huì? - what kind of meeting?	verb,work	[sound:hsk1_开会.wav]
2047-V	HSK 3	开机	kāijī	to turn on (a device)	手机开机了 - shǒujī kāijī le - The phone is on<br>请开机 - qǐng kāijī - Please turn on<br>电脑开机 - diànnǎo kāijī - Turn on the computer	verb,technology,phone	[sound:hsk3_开机.wav]
783-V	HSK 3	开心	kāixīn	happy; joyful	很开心 - hěn kāixīn - Very happy<br>玩得很开心 - wán de hěn kāixīn - We're having a great time<br>开开心心 - kāikāixīnxīn - Joyfully	emotion	[sound:hsk1_开心.wav]
2048-V	HSK 3	看来	kànlái	apparently; it seems	看来要下雨 - kànlái yào xiàyǔ - It looks like it's going to rain<br>看来他不来了 - kànlái tā bù lái le - Apparently he's not coming<br>看来是这样 - kànlái shì zhèyàng - It seems to be the case	adverb,opinion,appearance	[sound:hsk3_看来.wav]
1500-V	HSK 3	刻	kè	quarter hour	一刻钟 - yí kè zhōng - quarter of an hour<br>三点一刻 - sān diǎn yí kè - quarter past three<br>差一刻 - chà yí kè - quarter to	time	[sound:hsk1_刻.wav]
2049-V	HSK 3	可	kě	really; certainly (emphatic)	可好了 - kě hǎo le - It's really great<br>这可不行 - zhè kě bùxíng - That really won't do<br>可不是嘛 - kě búshì ma - That's absolutely true!	adverb,emphasis,intensity	[sound:hsk3_可.wav]
119-V	HSK 3	渴	kě	thirsty	很渴 - hěn kě - Very thirsty<br>我渴了 - wǒ kě le - I'm thirsty<br>你渴不渴？ - nǐ kě bu kě? - Are you thirsty?<br>我不渴 - wǒ bù kě - I'm not thirsty<br>口很渴 - kǒu hěn kě - My mouth is very dry	adjective,health,daily	[sound:hsk1_渴.wav]
798-V	HSK 3	可爱	kě'ài	cute; adorable	很可爱 - hěn kě'ài - Very cute<br>孩子很可爱 - háizi hěn kě'ài - The child is very cute<br>可爱的小狗 - kě'ài de xiǎo gǒu - Cute puppy	adjective	[sound:hsk1_可爱.wav]
491-V	HSK 3	课本	kèběn	textbook	中文课本 - zhōngwén kèběn - Chinese textbook<br>打开课本 - dǎkāi kèběn - open the book<br>课本上 - kèběn shang - in the book	noun,study	[sound:hsk1_课本.wav]
2050-V	HSK 3	客人	kèrén	guest; customer	有客人来 - yǒu kèrén lái - There are guests coming<br>请客人坐 - qǐng kèrén zuò - Please invite the guests to sit<br>今天来了很多客人 - jīntiān lái le hěn duō kèrén - Many guests came today	noun,person,visit	[sound:hsk3_客人.wav]
2051-V	HSK 3	可是	kěshì	but; however	可是... - kěshì... - But...<br>我想去，可是没时间 - wǒ xiǎng qù, kěshì méi shíjiān - I want to go, but I don't have time<br>他很聪明，可是不努力 - tā hěn cōngming, kěshì bù nǔlì - He's smart, but not hardworking	conjunction,grammar,contrast	[sound:hsk3_可是.wav]
509-V	HSK 3	课文	kèwén	lesson text	读课文 - dú kèwén - Read the text<br>学课文 - xué kèwén - Study the text<br>背课文 - bèi kèwén - Memorize the text	noun,study	[sound:hsk1_课文.wav]
718-V	HSK 3	空调	kōngtiáo	air conditioning	开空调 - kāi kōngtiáo - Turn on the air conditioning<br>空调太冷了 - kōngtiáo tài lěng le - The air conditioning is too cold<br>关空调 - guān kōngtiáo - Turn off the air conditioning	technology,daily	[sound:hsk1_空调.wav]
036-V	HSK 3	哭	kū	to cry	别哭 - bié kū - Don't cry<br>她在哭 - tā zài kū - She is crying<br>为什么哭？ - wèishénme kū? - Why is she crying?<br>孩子哭了 - háizi kū le - The child is crying<br>哭得很伤心 - kū de hěn shāngxīn - Crying very sadly	verb,emotion	[sound:hsk1_哭.wav]
2052-V	HSK 3	筷子	kuàizi	chopsticks	用筷子吃饭 - yòng kuàizi chīfàn - Eat with chopsticks<br>你会用筷子吗？ - nǐ huì yòng kuàizi ma? - Can you use chopsticks?<br>一双筷子 - yì shuāng kuàizi - A pair of chopsticks	noun,utensil,China	[sound:hsk3_筷子.wav]
2053-V	HSK 3	矿泉水	kuàngquánshuǐ	mineral water	一瓶矿泉水 - yì píng kuàngquánshuǐ - A bottle of mineral water<br>我要买矿泉水 - wǒ yào mǎi kuàngquánshuǐ - I want to buy mineral water<br>矿泉水多少钱？ - kuàngquánshuǐ duōshao qián? - How much does mineral water cost?	noun,drink,water	[sound:hsk3_矿泉水.wav]
2054-V	HSK 3	来自	láizì	to come from; to be from	他来自中国 - tā láizì zhōngguó - He comes from China<br>你来自哪里？ - nǐ láizì nǎlǐ? - Where are you from?<br>来自世界各地 - láizì shìjiè gèdì - Coming from all over the world	verb,origin,source	[sound:hsk3_来自.wav]
202-V	HSK 3	蓝	lán	blue	蓝色 - lánsè - blue<br>蓝天 - lán tiān - blue sky<br>我喜欢蓝色 - wǒ xǐhuan lánsè - I like blue<br>蓝色的海 - lánsè de hǎi - blue sea<br>深蓝色 - shēn lánsè - dark blue	color,daily	[sound:hsk1_蓝.wav]
111-V	HSK 3	老	lǎo	old; elderly	很老 - hěn lǎo - Very old<br>老人 - lǎorén - Elderly person<br>老师 - lǎoshī - Teacher<br>他老了 - tā lǎo le - He has grown old<br>老朋友 - lǎo péngyou - Old friend	adjective,daily	[sound:hsk1_老.wav]
2055-V	HSK 3	老人	lǎorén	elderly person	老人和小孩 - lǎorén hé xiǎohái - Elderly people and children<br>尊敬老人 - zūnjìng lǎorén - Respect the elderly<br>这位老人很健康 - zhè wèi lǎorén hěn jiànkāng - This elderly person is in good health	noun,person,age	[sound:hsk3_老人.wav]
2056-V	HSK 3	练	liàn	to practice; to train	练习 - liànxí - Practice, exercise<br>练中文 - liàn zhōngwén - Practice Chinese<br>多练习 - duō liànxí - Practice more	verb,learning,exercise	[sound:hsk3_练.wav]
224-V	HSK 3	脸	liǎn	face	洗脸 - xǐ liǎn - wash one's face<br>脸很红 - liǎn hěn hóng - the face is red<br>笑脸 - xiào liǎn - smiling face<br>脸上 - liǎn shàng - on one's face<br>丢脸 - diū liǎn - lose face	body,hygiene,daily	[sound:hsk1_脸.wav]
1492-V	HSK 3	辆	liàng	(classifier for vehicles)	一辆车 - yí liàng chē - a car<br>一辆自行车 - yí liàng zìxíngchē - a bicycle<br>几辆车 - jǐ liàng chē - several vehicles	classifier	[sound:hsk1_辆.wav]
772-V	HSK 3	凉快	liángkuai	cool; refreshing	很凉快 - hěn liángkuai - Very refreshing.<br>晚上凉快了 - wǎnshang liángkuai le - Cool in the evening.<br>山上很凉快 - shān shàng hěn liángkuai - Very cool in the mountains.	weather,adjective	[sound:hsk1_凉快.wav]
603-V	HSK 3	练习	liànxí	to practice	你得多练习说中文 - nǐ děi duō liànxí shuō zhōngwén - You need to practice speaking Chinese more<br>我每天练习写汉字 - wǒ měitiān liànxí xiě hànzì - I practice writing characters every day<br>请做第五课的练习 - qǐng zuò dì wǔ kè de liànxí - Please do the exercises for lesson 5<br>练习多了就会了 - liànxí duō le jiù huì le - With enough practice you'll get it<br>口语要多练习 - kǒuyǔ yào duō liànxí - You need to practice speaking a lot	verb	[sound:hsk1_练习.wav]
2057-V	HSK 3	聊	liáo	to chat; to talk	聊天 - liáotiān - To chat<br>我们聊聊 - wǒmen liáoliao - Let's have a talk<br>聊什么？ - liáo shénme? - What are we talking about?	verb,communication,conversation	[sound:hsk3_聊.wav]
912-V	HSK 3	了解	liǎojiě	to understand; to know about	我了解 - wǒ liǎojiě - I understand<br>了解情况 - liǎojiě qíngkuàng - I understood the situation<br>深入了解 - shēnrù liǎojiě - I have an in-depth understanding	verb	[sound:hsk1_了解.wav]
2058-V	HSK 3	聊天儿	liáotiānr	to chat; to have a conversation	和朋友聊天儿 - hé péngyou liáotiānr - Chatting with friends<br>我们聊聊天儿吧 - wǒmen liáoliao tiānr ba - Let's have a little chat<br>在网上聊天儿 - zài wǎngshang liáotiānr - Chatting online	verb,communication,conversation	[sound:hsk3_聊天儿.wav]
2059-V	HSK 3	离开	líkāi	to leave; to depart	我要离开了 - wǒ yào líkāi le - I have to leave<br>离开这里 - líkāi zhèlǐ - Leave this place<br>他已经离开了 - tā yǐjīng líkāi le - He has already left	verb,movement,separation	[sound:hsk3_离开.wav]
699-V	HSK 3	邻居	línjū	neighbor	我的邻居 - wǒ de línjū - My neighbors<br>邻居很热情 - línjū hěn rèqíng - The neighbors are very welcoming<br>和邻居关系很好 - hé línjū guānxi hěn hǎo - I got along well with my neighbors	relationship,daily	[sound:hsk1_邻居.wav]
1144-V	HSK 3	历史	lìshǐ	history	中国历史 - zhōngguó lìshǐ - Chinese history<br>历史悠久 - lìshǐ yōujiǔ - long history<br>历史事件 - lìshǐ shìjiàn - historical events	culture	[sound:hsk1_历史.wav]
1775-V	HSK 3	留学	liúxué	to study abroad	出国留学 - chūguó liúxué - to study abroad<br>留学生 - liúxuéshēng - international student<br>留学经历 - liúxué jīnglì - experience studying abroad	education	[sound:hsk1_留学.wav]
2060-V	HSK 3	留学生	liúxuéshēng	international student	中国留学生 - zhōngguó liúxuéshēng - Chinese student studying abroad<br>我是留学生 - wǒ shì liúxuéshēng - I am an international student<br>留学生宿舍 - liúxuéshēng sùshè - International student dormitory	noun,school,international	[sound:hsk3_留学生.wav]
256-V	HSK 3	礼物	lǐwù	gift; present	送礼物 - sòng lǐwù - To give a gift<br>这是给你的礼物 - zhè shì gěi nǐ de lǐwù - This is a gift for you<br>生日礼物 - shēngrì lǐwù - Birthday gift<br>买礼物 - mǎi lǐwù - To buy a gift<br>礼物很好 - lǐwù hěn hǎo - The gift is great	daily,celebration	[sound:hsk1_礼物.wav]
2061-V	HSK 3	楼梯	lóutī	staircase; stairs	走楼梯 - zǒu lóutī - Take the stairs<br>楼梯在哪儿？ - lóutī zài nǎr? - Where are the stairs?<br>上楼梯 - shàng lóutī - Go up the stairs	noun,building,architecture	[sound:hsk3_楼梯.wav]
2062-V	HSK 3	路边	lùbiān	roadside; side of the road	路边停车 - lùbiān tíngchē - Park by the roadside<br>站在路边 - zhàn zài lùbiān - Stand by the side of the road<br>路边有很多树 - lùbiān yǒu hěn duō shù - There are many trees along the roadside	noun,place,position	[sound:hsk3_路边.wav]
2063-V	HSK 3	路口	lùkǒu	intersection; crossroads	在路口左转 - zài lùkǒu zuǒ zhuǎn - Turn left at the intersection<br>十字路口 - shízì lùkǒu - Crossroads<br>路口有红绿灯 - lùkǒu yǒu hónglǜdēng - There is a traffic light at the intersection	noun,place,traffic	[sound:hsk3_路口.wav]
1455-V	HSK 3	马	mǎ	horse	骑马 - qí mǎ - To ride a horse<br>马路 - mǎlù - Road; street<br>赛马 - sàimǎ - Horse race	animal	[sound:hsk1_马.wav]
545-V	HSK 3	马路	mǎlù	road; street	过马路 - guò mǎlù - Cross the street<br>大马路 - dà mǎlù - Main road<br>马路上 - mǎlù shang - On the road	noun,place	[sound:hsk1_马路.wav]
598-V	HSK 3	满意	mǎnyì	satisfied; content	老板对我的工作很满意 - lǎobǎn duì wǒ de gōngzuò hěn mǎnyì - The boss is very satisfied with my work<br>你对这个房间满意吗？ - nǐ duì zhège fángjiān mǎnyì ma? - Are you happy with this room?<br>我不太满意这个结果 - wǒ bú tài mǎnyì zhège jiéguǒ - I'm not very satisfied with the result<br>客人很满意 - kèrén hěn mǎnyì - The guests are satisfied<br>满意的话就好 - mǎnyì dehuà jiù hǎo - If it suits you, that's great	verb	[sound:hsk1_满意.wav]
2064-V	HSK 3	毛	máo	mao (currency unit); hair; fur	一毛钱 - yì máo qián - One mao (0.1 yuan)<br>五毛 - wǔ máo - Five mao<br>猫毛 - māo máo - Cat fur	noun,money,body	[sound:hsk3_毛.wav]
446-V	HSK 3	马上	mǎshàng	right away; immediately	马上来 - mǎshàng lái - Coming right away<br>马上到 - mǎshàng dào - Arriving immediately<br>马上就 - mǎshàng jiù - Right at this moment	adverb,time	[sound:hsk1_马上.wav]
1477-V	HSK 3	米	mǐ	meter	一米 - yì mǐ - One meter<br>两米高 - liǎng mǐ gāo - Two meters tall<br>平方米 - píngfāng mǐ - Square meter	measure	[sound:hsk1_米.wav]
2065-V	HSK 3	面前	miànqián	in front of; before	站在我面前 - zhàn zài wǒ miànqián - Standing in front of me<br>在大家面前 - zài dàjiā miànqián - In front of everyone<br>面前有一条河 - miànqián yǒu yì tiáo hé - There is a river ahead	noun,position,place	[sound:hsk3_面前.wav]
914-V	HSK 3	明白	míngbai	to understand clearly	我明白了 - wǒ míngbai le - I understood<br>不明白 - bù míngbai - I don't understand<br>明白了吗？ - míngbai le ma? - Do you understand?	verb	[sound:hsk1_明白.wav]
2066-V	HSK 3	名单	míngdān	name list	名单上有你的名字 - míngdān shàng yǒu nǐ de míngzi - Your name is on the list<br>学生名单 - xuésheng míngdān - Student list<br>我看看名单 - wǒ kànkan míngdān - Let me check the list	noun,document,list	[sound:hsk3_名单.wav]
2067-V	HSK 3	名人	míngrén	celebrity; famous person	他是名人 - tā shì míngrén - He is a celebrity<br>名人的生活 - míngrén de shēnghuó - The life of celebrities<br>历史上的名人 - lìshǐ shàng de míngrén - Famous figures in history	noun,person,fame	[sound:hsk3_名人.wav]
332-V	HSK 3	南	nán	south	南边 - nánbian - To the south<br>往南走 - wǎng nán zǒu - Walk south<br>在南边 - zài nánbian - It's to the south	direction,place	[sound:hsk1_南.wav]
124-V	HSK 3	难	nán	difficult	很难 - hěn nán - Difficult.<br>太难了 - tài nán le - Too difficult.<br>中文很难 - zhōngwén hěn nán - Chinese is very difficult.<br>很难说 - hěn nán shuō - It's hard to say<br>难学 - nán xué - Hard to learn	adjective,study	[sound:hsk1_难.wav]
