ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
5082-V	HSK 6	漫画	mànhuà	bande dessinée; manga	漫画书 - mànhuà shū - Livre de bande dessinée<br>漫画家 - mànhuà jiā - Auteur de bande dessinée	nom,objet,art	[sound:hsk6_漫画.wav]
5083-V	HSK 6	冒	mào	risquer; s'aventurer	冒险 - màoxiǎn - Prendre des risques<br>冒险精神 - màoxiǎn jīngshén - Esprit d'aventure	verbe,action,risque	[sound:hsk6_冒.wav]
5084-V	HSK 6	冒险	màoxiǎn	aventure; risquer	冒险活动 - màoxiǎn huódòng - Activité d'aventure<br>冒险者 - màoxiǎn zhě - Aventurier	nom,objet,action	[sound:hsk6_冒险.wav]
5085-V	HSK 6	贸易	màoyì	commerce	国际贸易很重要 - guójì màoyì hěn zhòngyào - Le commerce international est important<br>贸易关系 - màoyì guānxì - Relations commerciales<br>自由贸易区 - zìyóu màoyì qū - Zone de libre-échange	nom,économie,échange	[sound:hsk6_贸易.wav]
5086-V	HSK 6	码头	mǎtóu	quai; jetée	码头上停着很多船 - mǎtóu shàng tíng zhe hěn duō chuán - Il y a beaucoup de bateaux amarrés au quai<br>码头工人 - mǎtóu gōngrén - Ouvrier du port	nom,objet,lieu	[sound:hsk6_码头.wav]
5087-V	HSK 6	蚂蚁	mǎyǐ	fourmi	蚂蚁搬家 - mǎyǐ bānjiā - Les fourmis déménagent<br>蚂蚁的力量 - mǎyǐ de lìliàng - La force des fourmis	nom,insecte,nature	[sound:hsk6_蚂蚁.wav]
5088-V	HSK 6	煤	méi	charbon	煤是重要能源 - méi shì zhòngyào néngyuán - Le charbon est une source d'énergie importante<br>煤矿工人 - méikuàng gōngrén - Mineur de charbon<br>烧煤取暖 - shāo méi qǔnuǎn - Se chauffer au charbon	nom,énergie,combustible	[sound:hsk6_煤.wav]
5089-V	HSK 6	美观	měiguān	esthétique; beau	美观的设计 - měiguān de shèjì - Design esthétique<br>美观的外表 - měiguān de wàibiǎo - Apparence belle	nom,adjectif,concept	[sound:hsk6_美观.wav]
5090-V	HSK 6	梅花	méihuā	fleur de prunier	梅花盛开 - méihuā shèngkāi - Les fleurs de prunier sont en pleine floraison<br>梅花的象征意义 - méihuā de xiàngzhēng yìyì - La signification symbolique de la fleur de prunier	nom,objet,nature	[sound:hsk6_梅花.wav]
5091-V	HSK 6	眉毛	méimao	sourcil	她的眉毛很浓 - tā de méimao hěn nóng - Elle a des sourcils épais<br>画眉毛 - huà méimao - Dessiner les sourcils<br>皱眉毛 - zhòu méimao - Froncer les sourcils	nom,corps,visage	[sound:hsk6_眉毛.wav]
5092-V	HSK 6	密	mì	secret; intime; dense	密码 - mìmǎ - Code secret<br>密友 - mìyǒu - Ami intime	nom,adjectif,concept	[sound:hsk6_密.wav]
5093-V	HSK 6	棉	mián	coton	棉花 - miánhuā - Coton<br>棉衣 - miányī - Vêtement en coton	nom,objet,matière	[sound:hsk6_棉.wav]
5094-V	HSK 6	免	miǎn	éviter; exempter; libérer de	免税 - miǎnshuì - Exonération de taxes<br>免除责任 - miǎnchú zérèn - Exempter de responsabilité	verbe,action,libération	[sound:hsk6_免.wav]
5095-V	HSK 6	面部	miànbù	visage; partie du visage	面部表情 - miànbù biǎoqíng - Expression du visage<br>面部特征 - miànbù tèzhēng - Caractéristiques du visage	nom,corps,visage	[sound:hsk6_面部.wav]
5096-V	HSK 6	面粉	miànfěn	farine	面粉做面包 - miànfěn zuò miànbāo - Faire du pain avec de la farine<br>面粉过敏 - miànfěn guòmǐn - Allergie à la farine	nom,objet,aliment	[sound:hsk6_面粉.wav]
5097-V	HSK 6	勉强	miǎnqiǎng	à contrecœur; à peine; forcer	勉强同意 - miǎnqiǎng tóngyì - Accepter à contrecœur<br>勉强完成任务 - miǎnqiǎng wánchéng rènwù - Accomplir une tâche à peine	nom,adjectif,attitude	[sound:hsk6_勉强.wav]
5098-V	HSK 6	免税	miǎnshuì	exonération de taxes	免税商店 - miǎnshuì shāngdiàn - Magasin hors taxes<br>免税政策 - miǎnshuì zhèngcè - Politique d'exonération de taxes	nom,objet,concept	[sound:hsk6_免税.wav]
1750-V	HSK 6	免疫	miǎnyì	immunité	免疫力 - miǎnyìlì - immunité<br>免疫系统 - miǎnyì xìtǒng - système immunitaire<br>提高免疫 - tígāo miǎnyì - améliorer l'immunité	santé	[sound:hsk1_免疫.wav]
5099-V	HSK 6	面子	miànzi	face; dignité; réputation	丢面子 - diū miànzi - Perdre la face<br>给面子 - gěi miànzi - Faire honneur à quelqu'un	nom,concept,attitude	[sound:hsk6_面子.wav]
5100-V	HSK 6	妙	miào	merveilleux; ingénieux	妙极了 - miào jí le - C'est merveilleux<br>妙计 - miào jì - Plan ingénieux	nom,adjectif,concept	[sound:hsk6_妙.wav]
5101-V	HSK 6	描绘	miáohuì	peindre; dépeindre; décrire; tracer; présenter	描绘了美丽的风景 - miáohuì le měilì de fēngjǐng - A dépeint un paysage magnifique<br>描绘了人物的内心世界 - miáohuì le rénwù de nèixīn shìjiè - A dépeint le monde intérieur des personnages<br>描绘了社会现象 - miáohuì le shèhuì xiànxiàng - A dépeint les phénomènes sociaux	verbe,nom,littérature	[sound:hsk6_描绘.wav]
5102-V	HSK 6	描写	miáoxiě	décrire; peindre; dépeindre; faire le portrait de	这段描写很生动 - zhè duàn miáoxiě hěn shēngdòng - Cette description est très vivante<br>作者描写了乡村生活 - zuòzhě miáoxiě le xiāngcūn shēnghuó - L'auteur a dépeint la vie à la campagne<br>人物描写 - rénwù miáoxiě - Description des personnages	verbe,nom,littérature	[sound:hsk6_描写.wav]
5103-V	HSK 6	弥补	míbǔ	remplir; combler	弥补损失 - míbǔ sǔnshī - Comble les pertes<br>弥补错误 - míbǔ cuòwù - Comble les erreurs	nom,verbe,action	[sound:hsk6_弥补.wav]
5104-V	HSK 6	密度	mìdù	densité	密度很大 - mìdù hěn dà - La densité est très élevée<br>密度计 - mìdù jì - Densimètre	nom,objet,concept	[sound:hsk6_密度.wav]
5105-V	HSK 6	灭	miè	éteindre; s'éteindre	把火灭了 - bǎ huǒ miè le - Éteindre le feu<br>灯灭了 - dēng miè le - La lumière s'est éteinte<br>消灭敌人 - xiāomiè dírén - Anéantir l'ennemi	verbe,action,fin	[sound:hsk6_灭.wav]
5106-V	HSK 6	蜜蜂	mìfēng	abeille	蜜蜂在采蜜 - mìfēng zài cǎimì - Les abeilles récoltent le miel<br>被蜜蜂蜇了 - bèi mìfēng zhē le - Être piqué par une abeille<br>蜜蜂很勤劳 - mìfēng hěn qínláo - Les abeilles sont travailleuses	nom,insecte,nature	[sound:hsk6_蜜蜂.wav]
5107-V	HSK 6	密集	mìjí	dense; concentré	人群密集 - rénqún mìjí - La foule est dense<br>密集的森林 - mìjí de sēnlín - Forêt dense	nom,adjectif,concept	[sound:hsk6_密集.wav]
5108-V	HSK 6	名额	míng'é	quota; nombre de places	名额有限 - míng'é yǒuxiàn - Le nombre de places est limité	nom,concept,quantité	[sound:hsk6_名额.wav]
5109-V	HSK 6	民歌	míngē	chant populaire	民歌很优美 - míngē hěn yōuměi - Les chants populaires sont beaux<br>民歌是文化的一部分 - míngē shì wénhuà de yībùfen - Les chants populaires font partie de la culture	nom,musique,culture	[sound:hsk6_民歌.wav]
5110-V	HSK 6	明亮	míngliàng	lumineux; éclairé	明亮的灯光 - míngliàng de dēngguāng - Une lumière lumineuse<br>明亮的阳光 - míngliàng de yángguāng - Un soleil lumineux	nom,adjectif,concept	[sound:hsk6_明亮.wav]
5111-V	HSK 6	命令	mìnglìng	ordre; commander	服从命令 - fúcóng mìnglìng - Obéir aux ordres<br>他下达了命令 - tā xiàdá le mìnglìng - Il a donné un ordre<br>命令必须执行 - mìnglìng bìxū zhíxíng - Les ordres doivent être exécutés	nom,verbe,autorité	[sound:hsk6_命令.wav]
5112-V	HSK 6	明明	míngmíng	clair; évident	明明是错误的 - míngmíng shì cuòwù de - C'est clairement une erreur<br>明明知道 - míngmíng zhīdào - Savoir clairement	nom,adjectif,concept	[sound:hsk6_明明.wav]
5113-V	HSK 6	命名	mìngmíng	donner un nom	命名一个新项目 - mìngmíng yīgè xīn xiàngmù - Donner un nom à un nouveau projet<br>命名规则 - mìngmíng guīzé - Règles de nommage	nom,verbe,action	[sound:hsk6_命名.wav]
5114-V	HSK 6	名气	míngqi	célébrité; renommée	他很有名气 - tā hěn yǒu míngqi - Il est très célèbre<br>这个地方很有名气 - zhège dìfang hěn yǒu míngqi - Ce lieu est très célèbre	nom,concept,qualité	[sound:hsk6_名气.wav]
5115-V	HSK 6	名胜	míngshèng	lieu célèbre; site touristique	这里有很多名胜古迹 - zhèlǐ yǒu hěnduō míngshèng gǔjì - Il y a beaucoup de sites touristiques célèbres ici<br>名胜古迹很多 - míngshèng gǔjì hěn duō - Il y a beaucoup de sites historiques célèbres	nom,lieu,culture	[sound:hsk6_名胜.wav]
5116-V	HSK 6	民间	mínjiān	populaire; folk	民间故事 - mínjiān gùshi - Contes populaires<br>民间艺术 - mínjiān yìshù - Art folklorique<br>民间传说 - mínjiān chuánshuō - Légendes populaires	adjectif,nom,culture	[sound:hsk6_民间.wav]
5117-V	HSK 6	民俗	mínsú	coutumes populaires	民俗文化 - mínsú wénhuà - Culture des coutumes populaires<br>民俗节日 - mínsú jiérì - Fêtes traditionnelles	nom,culture,tradition	[sound:hsk6_民俗.wav]
5118-V	HSK 6	民宿	mínsù	auberge; logement chez l'habitant	住在民宿里 - zhù zài mínsù lǐ - Séjourner dans une auberge<br>民宿提供当地文化体验 - mínsù tígōng dāngdì wénhuà tǐyàn - Les auberges offrent une expérience culturelle locale	nom,objet,logement	[sound:hsk6_民宿.wav]
5119-V	HSK 6	民众	mínzhòng	population; masses	民众的意见 - mínzhòng de yìjiàn - L'opinion du public<br>民众的支持 - mínzhòng de zhīchí - Le soutien du public	nom,personne,concept	[sound:hsk6_民众.wav]
5120-V	HSK 6	民主	mínzhǔ	démocratie; démocratique	民主制度 - mínzhǔ zhìdù - Système démocratique<br>民主选举 - mínzhǔ xuǎnjǔ - Élections démocratiques<br>发扬民主 - fāyáng mínzhǔ - Promouvoir la démocratie	nom,adjectif,politique	[sound:hsk6_民主.wav]
5121-V	HSK 6	迷人	mírén	charmant; séduisant	迷人的风景 - mírén de fēngjǐng - Paysage charmant<br>迷人的微笑 - mírén de wéixiào - Sourire séduisant	nom,adjectif,qualité	[sound:hsk6_迷人.wav]
5122-V	HSK 6	模仿	mófǎng	imiter	小孩喜欢模仿大人 - xiǎohái xǐhuan mófǎng dàrén - Les enfants aiment imiter les adultes<br>模仿能力很强 - mófǎng nénglì hěn qiáng - Capacité d'imitation très forte<br>不要盲目模仿 - bùyào mángmù mófǎng - Ne pas imiter aveuglément	verbe,action,apprentissage	[sound:hsk6_模仿.wav]
5123-V	HSK 6	默默	mòmò	silencieusement; en silence	默默地工作 - mòmò de gōngzuò - Travailler en silence<br>默默地支持 - mòmò de zhīchí - Soutenir silencieusement	nom,adverbe,attitude	[sound:hsk6_默默.wav]
5124-V	HSK 6	模拟	mónǐ	simuler	模拟考试 - mónǐ kǎoshì - Simulation d'examen<br>模拟训练 - mónǐ xùnliàn - Entraînement simulé	nom,verbe,action	[sound:hsk6_模拟.wav]
5125-V	HSK 6	模特儿	mótèr	mannequin	模特儿走秀 - mótèr zǒu xiù - Le mannequin fait la mode<br>模特儿表演 - mótèr biǎoyǎn - Le mannequin fait une présentation	nom,personne,objet	[sound:hsk6_模特儿.wav]
5126-V	HSK 6	摩托车	mótuōchē	moto	骑摩托车 - qí mótuōchē - Faire du moto<br>摩托车很实用 - mótuōchē hěn shíyòng - La moto est très pratique	nom,objet,transport	[sound:hsk6_摩托车.wav]
5127-V	HSK 6	模型	móxíng	maquette; modèle	飞机模型 - fēijī móxíng - Maquette d'avion<br>建筑模型很精致 - jiànzhù móxíng hěn jīngzhì - La maquette du bâtiment est très fine<br>数学模型 - shùxué móxíng - Modèle mathématique	nom,objet,représentation	[sound:hsk6_模型.wav]
5128-V	HSK 6	母	mǔ	mère	母亲节 - mǔqīn jié - Fête des mères<br>母爱 - mǔ'ài - Amour maternel<br>母亲的角色 - mǔqīn de juésè - Rôle de la mère	nom,personne,famille	[sound:hsk6_母.wav]
5129-V	HSK 6	木材	mùcái	bois	木材很坚固 - mùcái hěn jiāngù - Le bois est très solide<br>木材加工 - mùcái jiāgōng - Travail du bois	nom,objet,matière	[sound:hsk6_木材.wav]
5130-V	HSK 6	目录	mùlù	table des matières; répertoire	查看目录 - chákàn mùlù - Consulter la table des matières<br>文件目录 - wénjiàn mùlù - Répertoire de fichiers<br>目录很清楚 - mùlù hěn qīngchu - La table des matières est claire	nom,liste,organisation	[sound:hsk6_目录.wav]
5131-V	HSK 6	模样	múyàng	apparence; aspect	他的模样很帅 - tā de múyàng hěn shuài - Il a une apparence très élégante<br>这个模样很奇怪 - zhège múyàng hěn qíguài - Cette apparence est très étrange	nom,concept,apparence	[sound:hsk6_模样.wav]
5132-V	HSK 6	母语	mǔyǔ	langue maternelle	他的母语是中文 - tā de mǔyǔ shì zhōngwén - Sa langue maternelle est le chinois<br>学习母语很重要 - xuéxí mǔyǔ hěn zhòngyào - Apprendre sa langue maternelle est très important	nom,langue,concept	[sound:hsk6_母语.wav]
5133-V	HSK 6	奶粉	nǎifěn	poudre de lait	喝奶粉 - hē nǎifěn - Boire de la poudre de lait<br>奶粉很营养 - nǎifěn hěn yíngyǎng - La poudre de lait est très nutritive	nom,objet,nourriture	[sound:hsk6_奶粉.wav]
5134-V	HSK 6	难点	nándiǎn	difficulté; point difficile	这个难点很难解决 - zhège nándiǎn hěn nán jiějué - Ce point difficile est très difficile à résoudre<br>难点在于理解 - nándiǎn zài yú lǐjiě - Le point difficile réside dans la compréhension	nom,concept,difficulté	[sound:hsk6_难点.wav]
5135-V	HSK 6	南极洲	Nánjízhōu	Antarctique	南极洲很寒冷 - Nánjízhōu hěn hánlěng - L'Antarctique est très froid<br>南极洲有企鹅 - Nánjízhōu yǒu qǐ'é - L'Antarctique abrite des manchots	nom,lieu,continent	[sound:hsk6_南极洲.wav]
5136-V	HSK 6	南美洲	Nánměizhōu	Amerique du Sud	南美洲有很多国家 - Nánměizhōu yǒu hěnduō guójiā - L'Amérique du Sud compte beaucoup de pays<br>南美洲的气候很温暖 - Nánměizhōu de qìhòu hěn wēnnuǎn - Le climat d'Amérique du Sud est très chaud	nom,lieu,continent	[sound:hsk6_南美洲.wav]
643-V	HSK 6	难免	nánmiǎn	inévitable	难免会有 - nánmiǎn huì yǒu - il est inévitable	adverbe	[sound:hsk1_难免.wav]
5137-V	HSK 6	脑袋	nǎodai	tête	我脑袋疼 - wǒ nǎodai téng - J'ai mal à la tête<br>动动脑袋想一想 - dòngdong nǎodai xiǎng yī xiǎng - Réfléchis un peu<br>摇摇脑袋 - yáoyao nǎodai - Secouer la tête	nom,corps,partie	[sound:hsk6_脑袋.wav]
5138-V	HSK 6	脑子	nǎozi	cerveau; esprit	他的脑子很聪明 - tā de nǎozi hěn cōngmíng - Il a un cerveau très intelligent<br>脑子里有很多想法 - nǎozi lǐ yǒu hěnduō xiǎngfǎ - Il a beaucoup d'idées dans sa tête	nom,corps,partie	[sound:hsk6_脑子.wav]
5139-V	HSK 6	内涵	nèihán	connotation; contenu	这个词有很多内涵 - zhège cí yǒu hěnduō nèihán - Ce mot a beaucoup de connotations<br>内涵丰富 - nèihán fēngfù - Riche en contenu	nom,concept,signification	[sound:hsk6_内涵.wav]
5140-V	HSK 6	内科	nèikē	médecine interne	去内科看病 - qù nèikē kànbìng - Aller à la médecine interne<br>内科医生 - nèikē yīshēng - Médecin interniste<br>内科病房 - nèikē bìngfáng - Service de médecine interne	nom,médecine,spécialité	[sound:hsk6_内科.wav]
5141-V	HSK 6	内外	nèiwài	intérieur et extérieur	内外关系 - nèiwài guānxì - Relations intérieures et extérieures<br>内外因素 - nèiwài yīnsù - Facteurs internes et externes	nom,concept,relation	[sound:hsk6_内外.wav]
5142-V	HSK 6	内衣	nèiyī	sous-vêtements	穿内衣 - chuān nèiyī - Porter des sous-vêtements<br>内衣很舒适 - nèiyī hěn shūshì - Les sous-vêtements sont très confortables	nom,objet,vêtement	[sound:hsk6_内衣.wav]
5143-V	HSK 6	能量	néngliàng	énergie	能量很大 - néngliàng hěn dà - L'énergie est très grande<br>能量消耗 - néngliàng xiāohào - Consommation d'énergie	nom,concept,physique	[sound:hsk6_能量.wav]
1472-V	HSK 6	能源	néngyuán	énergie	能源问题 - néngyuán wèntí - problème énergétique<br>新能源 - xīn néngyuán - nouvelles énergies<br>能源危机 - néngyuán wēijī - crise énergétique	environnement	[sound:hsk1_能源.wav]
5144-V	HSK 6	泥	ní	boue; argile	下雨后到处是泥 - xiàyǔ hòu dàochù shì ní - Il y a de la boue partout après la pluie<br>泥路很滑 - ní lù hěn huá - Le chemin boueux est glissant<br>用泥做陶器 - yòng ní zuò táoqì - Fabriquer de la poterie avec de l'argile	nom,matière,terre	[sound:hsk6_泥.wav]
5145-V	HSK 6	年度	niándù	annuel; de l'année	年度报告 - niándù bàogào - Rapport annuel<br>年度计划 - niándù jìhuà - Plan annuel<br>年度最佳电影 - niándù zuìjiā diànyǐng - Meilleur film de l'année	nom,adjectif,temps	[sound:hsk6_年度.wav]
5146-V	HSK 6	念书	niànshū	étudier; lire des livres	喜欢念书 - xǐhuan niànshū - Aimer étudier<br>念书很重要 - niànshū hěn zhòngyào - Étudier est très important	verbe,action,éducation	[sound:hsk6_念书.wav]
5147-V	HSK 6	年终	niánzhōng	fin d'année	年终总结 - niánzhōng zǒngjié - Bilan de fin d'année<br>年终奖 - niánzhōng jiǎng - Prime de fin d'année	nom,temps,événement	[sound:hsk6_年终.wav]
5148-V	HSK 6	扭	niǔ	tordre; tourner	扭伤了脚 - niǔshāng le jiǎo - Se tordre la cheville<br>扭转局势 - niǔzhuǎn júshì - Renverser la situation quelque chose	verbe,action,physique	[sound:hsk6_扭.wav]
5149-V	HSK 6	农产品	nóngchǎnpǐn	produits agricoles	农产品出口 - nóngchǎnpǐn chūkǒu - Exportation de produits agricoles<br>农产品价格 - nóngchǎnpǐn jiàgé - Prix des produits agricoles	nom,objet,agriculture	[sound:hsk6_农产品.wav]
5150-V	HSK 6	浓厚	nónghòu	fort; intense	浓厚的兴趣 - nónghòu de xìngqù - Un fort intérêt<br>浓厚的文化氛围 - nónghòu de wénhuà fēnwéi - Une atmosphère culturelle intense	nom,adjectif,qualité	[sound:hsk6_浓厚.wav]
5151-V	HSK 6	农田	nóngtián	champ agricole; terre cultivée	农田里种了很多作物 - nóngtián lǐ zhòng le hěnduō zuòwù - Il y a beaucoup de cultures dans les champs agricoles<br>农田灌溉 - nóngtián guàngài - Irrigation des champs agricoles	nom,lieu,agriculture	[sound:hsk6_农田.wav]
5152-V	HSK 6	暖	nuǎn	chaud; réchauffer	天气很暖和 - tiānqì hěn nuǎnhuo - Le temps est très chaud<br>暖气开了 - nuǎnqì kāi le - Le chauffage est allumé	nom,adjectif,qualité	[sound:hsk6_暖.wav]
1672-V	HSK 6	暖气	nuǎnqì	chauffage	开暖气 - kāi nuǎnqì - allumer le chauffage<br>暖气费 - nuǎnqìfèi - facture de chauffage<br>集中供暖 - jízhōng gōngnuǎn - chauffage central	quotidien	[sound:hsk1_暖气.wav]
5153-V	HSK 6	偶像	ǒuxiàng	idole; modèle	偶像明星 - ǒuxiàng míngxīng - Célébrité idole<br>偶像崇拜 - ǒuxiàng chóngbài - Adoration des idoles	nom,personne,concept	[sound:hsk6_偶像.wav]
5154-V	HSK 6	排除	páichú	éliminer; exclure	排除干扰 - páichú gānrǎo - Éliminer les interférences<br>排除错误 - páichú cuòwù - Éliminer les erreurs chose	verbe,action,processus	[sound:hsk6_排除.wav]
5155-V	HSK 6	排放	páifàng	émettre; rejeter	减少碳排放 - jiǎnshǎo tàn páifàng - Réduire les émissions de carbone<br>废水排放 - fèishuǐ páifàng - Rejet des eaux usées<br>控制污染物排放 - kòngzhì wūrǎnwù páifàng - Contrôler les rejets de polluants	verbe,environnement,pollution	[sound:hsk6_排放.wav]
5156-V	HSK 6	排练	páiliàn	répéter; répétition	排练舞蹈 - páiliàn wǔdǎo - Répéter la danse<br>排练戏剧 - páiliàn xìjù - Répéter la pièce de théâtre	verbe,action,art	[sound:hsk6_排练.wav]
5157-V	HSK 6	排名	páimíng	classement	大学排名 - dàxué páimíng - Classement des universités<br>排名第一 - páimíng dì yī - Classé premier	nom,concept,compétition	[sound:hsk6_排名.wav]
1489-V	HSK 6	盘	pán	assiette	一盘菜 - yì pán cài - un plat<br>一盘饺子 - yì pán jiǎozi - des dumplings<br>盘子 - pánzi - un plat	classificateur	[sound:hsk1_盘.wav]
5158-V	HSK 6	庞大	pángdà	énorme; gigantesque	庞大的公司 - pángdà de gōngsī - Une entreprise énorme<br>庞大的市场 - pángdà de shìchǎng - Un marché gigantesque	nom,adjectif,qualité	[sound:hsk6_庞大.wav]
5159-V	HSK 6	盼望	pànwàng	espérer; attendre avec impatience	盼望早日相见 - pànwàng zǎorì xiāngjiàn - Espérer se revoir bientôt<br>盼望成功 - pànwàng chénggōng - Espérer le succès<br>孩子们盼望放假 - háizimen pànwàng fàngjià - Les enfants attendent les vacances avec impatience	verbe,émotion,attente	[sound:hsk6_盼望.wav]
5160-V	HSK 6	泡	pào	bulle; tremper	泡沫 - pàomò - Bulle<br>泡茶 - pào chá - Infuser du thé	nom,verbe,objet	[sound:hsk6_泡.wav]
5161-V	HSK 6	抛	pāo	lancer; jeter	抛球 - pāo qiú - Lancer une balle<br>抛弃 - pāoqì - Abandonner	verbe,action,physique	[sound:hsk6_抛.wav]
5162-V	HSK 6	配备	pèibèi	équiper; fournir	配备设备 - pèibèi shèbèi - Équiper d'équipements<br>配备人员 - pèibèi rényuán - Fournir du personnel	verbe,action,organisation	[sound:hsk6_配备.wav]
5163-V	HSK 6	赔偿	péicháng	indemniser; compensation	赔偿损失 - péicháng sǔnshī - Indemniser les pertes<br>要求赔偿 - yāoqiú péicháng - Demander une compensation<br>赔偿金额 - péicháng jīn'é - Montant de l'indemnisation	verbe,nom,justice	[sound:hsk6_赔偿.wav]
5164-V	HSK 6	佩服	pèifú	admirer; respecter	我很佩服他 - wǒ hěn pèifu tā - Je l'admire beaucoup<br>他的勇气令人佩服 - tā de yǒngqì lìng rén pèifu - Son courage est admirable<br>佩服得五体投地 - pèifu de wǔtǐtóudì - Être rempli d'admiration	verbe,émotion,admiration	[sound:hsk6_佩服.wav]
5165-V	HSK 6	配套	pèitào	complet; intégré	配套设施 - pèitào shèshī - Installations complètes<br>配套服务 - pèitào fúwù - Services intégrés	nom,adjectif,qualité	[sound:hsk6_配套.wav]
5166-V	HSK 6	陪同	péitóng	escorter; accompagner	陪同参观 - péitóng cānguān - Accompagner lors d'une visite<br>陪同朋友 - péitóng péngyou - Accompagner un ami	verbe,action,social	[sound:hsk6_陪同.wav]
5167-V	HSK 6	培育	péiyù	cultiver; élever	培育新品种 - péiyù xīn pǐnzhǒng - Cultiver une nouvelle variété<br>培育人才 - péiyù réncái - Former des talents	verbe,action,éducation	[sound:hsk6_培育.wav]
5168-V	HSK 6	喷	pēn	souffler; pulvériser	喷水 - pēn shuǐ - Pulvériser de l'eau<br>喷火器 - pēn huǒqì - Pulvérisateur à feu	verbe,action,physique	[sound:hsk6_喷.wav]
5169-V	HSK 6	捧	pěng	serrer dans les mains; tenir avec respect	捧着书 - pěngzhe shū - Serrer un livre dans les mains<br>捧着鲜花 - pěngzhe xiānhuā - Serrer des fleurs dans les mains	nom,verbe,objet	[sound:hsk6_捧.wav]
5170-V	HSK 6	碰撞	pèngzhuàng	bousculade; collision	碰撞测试 - pèngzhuàng cèshì - Test de collision<br>碰撞后车辆损坏严重 - pèngzhuàng hòu chēliàng sǔnhài yánzhòng - Les dommages matériels sont graves après une collision	nom,action,physique	[sound:hsk6_碰撞.wav]
5171-V	HSK 6	皮	pí	peau; cuir	苹果皮 - píngguǒ pí - Peau de pomme<br>皮包很贵 - pí bāo hěn guì - Le sac en cuir est cher<br>皮肤很好 - pífū hěn hǎo - La peau est belle	nom,matière,corps	[sound:hsk6_皮.wav]
5172-V	HSK 6	披	pī	draper; porter sur les épaules	披上外套 - pī shàng wàitào - Mettre une veste sur les épaules<br>她披着长发 - tā pīzhe chángfà - Elle a les cheveux longs sur les épaules<br>披星戴月 - pīxīngdàiyuè - Travailler du lever au coucher du soleil	verbe,vêtement,action	[sound:hsk6_披.wav]
5173-V	HSK 6	片刻	piànkè	moment; instant	片刻不停 - piànkè bù tíng - Sans s'arrêter un instant<br>片刻的安静 - piànkè de ānjìng - Un moment de silence	nom,temps,concept	[sound:hsk6_片刻.wav]
5174-V	HSK 6	片面	piànmiàn	unilatéral; partial	这种看法太片面 - zhè zhǒng kànfǎ tài piànmiàn - Cette opinion est trop partiale<br>片面的理解 - piànmiàn de lǐjiě - Compréhension partielle<br>不能片面地看问题 - bù néng piànmiàn de kàn wèntí - On ne peut pas voir les problèmes de manière unilatérale	adjectif,jugement,limitation	[sound:hsk6_片面.wav]
5175-V	HSK 6	骗子	piànzi	escroc; menteur	他是个骗子 - tā shì gè piànzi - Il est un escroc<br>骗子骗了我 - piànzi piàn le wǒ - Le menteur m'a trompé	nom,personne,caractère	[sound:hsk6_骗子.wav]
5176-V	HSK 6	飘	piāo	flotter; dériver	旗帜在风中飘 - qízhì zài fēng zhōng piāo - Le drapeau flotte dans le vent<br>纸飞机在空中飘 - zhǐ fēijī zài kōngzhōng piāo - L'avion en papier dérive dans les airs	verbe,action,physique	[sound:hsk6_飘.wav]
5177-V	HSK 6	漂	piāo	blanchir; rincer; échouer; rater; tomber à l'eau	漂白 - piāobái - Blanchir<br>漂洗 - piāoxǐ - Rincer<br>漂流 - piāoliú - Flotter à la dérive	verbe,action,physique	[sound:hsk6_漂.wav]
5178-V	HSK 6	疲劳	píláo	fatigué; épuisé	工作太疲劳了 - gōngzuò tài píláo le - Le travail est trop fatigant<br>消除疲劳 - xiāochú píláo - Éliminer la fatigue<br>驾驶疲劳很危险 - jiàshǐ píláo hěn wēixiǎn - La conduite en état de fatigue est dangereuse	adjectif,état,santé	[sound:hsk6_疲劳.wav]
5179-V	HSK 6	品尝	pǐncháng	goûter; déguster	品尝美食 - pǐncháng měishí - Goûter de la bonne nourriture<br>品尝葡萄酒 - pǐncháng pútaojiǔ - Déguster du vin	verbe,action,goût	[sound:hsk6_品尝.wav]
5180-V	HSK 6	频道	píndào	chaîne (TV)	换个频道 - huàn gè píndào - Changer de chaîne<br>新闻频道 - xīnwén píndào - Chaîne d'information<br>这个频道播什么 - zhège píndào bō shénme - Qu'est-ce qui passe sur cette chaîne	nom,média,télévision	[sound:hsk6_频道.wav]
5181-V	HSK 6	频繁	pínfán	fréquent	最近联系很频繁 - zuìjìn liánxì hěn pínfán - Nous sommes en contact fréquent récemment<br>频繁出差 - pínfán chūchāi - Voyages d'affaires fréquents<br>频繁发生事故 - pínfán fāshēng shìgù - Les accidents se produisent fréquemment	adjectif,fréquence,temps	[sound:hsk6_频繁.wav]
5182-V	HSK 6	平等	píngděng	égal; égalité	人人平等 - rénrén píngděng - Tout le monde est égal<br>平等对待 - píngděng duìdài - Traiter de manière égale<br>追求平等 - zhuīqiú píngděng - Poursuivre l'égalité	adjectif,nom,droit	[sound:hsk6_平等.wav]
5183-V	HSK 6	平凡	píngfán	ordinaire; banal	平凡的生活 - píngfán de shēnghuó - Une vie ordinaire<br>平凡的人 - píngfán de rén - Une personne ordinaire	nom,adjectif,qualité	[sound:hsk6_平凡.wav]
