ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
3563-V	HSK 5	女子	nǚzǐ	femme, individu de sexe féminin	她参加了女子马拉松比赛。 - Tā cānjiā le nǚzǐ mǎlāsōng bǐsài. - Elle a participé au marathon féminin.<br>这位女子穿着一件红色的裙子。 - Zhè wèi nǚzǐ chuān zhe yí jiàn hóngsè de qúnzi. - Cette femme porte une robe rouge.<br>古代女子很少有机会读书。 - Gǔdài nǚzǐ hěn shǎo yǒu jīhuì dúshū. - Les femmes de l'Antiquité avaient rarement l'occasion d'étudier.	nom,personne,formel	[sound:hsk5_女子.wav]
3564-V	HSK 5	哦	ò	oh, ah (interjection de compréhension)	哦，原来是这样啊。 - Ó, yuánlái shì zhèyàng a. - Oh, c'était donc ça.<br>哦，我明白了。 - Ó, wǒ míngbai le. - Oh, j'ai compris.<br>哦，你说的是那件事啊。 - Ó, nǐ shuō de shì nà jiàn shì a. - Oh, tu parles de cette affaire-là.	interjection,communication,quotidien	[sound:hsk5_哦.wav]
1438-V	HSK 5	偶然	ǒurán	par hasard	偶然发现 - ǒurán fāxiàn - découverte par hasard<br>偶然机会 - ǒurán jīhuì - Opportunité aléatoire<br>偶然事件 - ǒurán shìjiàn - Événement aléatoire	adverbe	[sound:hsk1_偶然.wav]
3565-V	HSK 5	欧洲	Ōuzhōu	Europe	我去过欧洲旅游 - wǒ qù guò Ōuzhōu lǚyóu - J'ai voyagé en Europe<br>欧洲国家很多 - Ōuzhōu guójiā hěn duō - Il y a beaucoup de pays en Europe<br>欧洲文化丰富 - Ōuzhōu wénhuà fēngfù - La culture européenne est riche	nom,géographie,continent	[sound:hsk5_欧洲.wav]
3566-V	HSK 5	派	pài	envoyer; faction	派人去调查 - pài rén qù diàochá - Envoyer quelqu'un enquêter<br>公司派他出差 - gōngsī pài tā chūchāi - L'entreprise l'envoie en déplacement<br>各个派别 - gè gè pàibié - Différentes factions	verbe,nom,action	[sound:hsk5_派.wav]
3567-V	HSK 5	派出所	pàichūsuǒ	commissariat de police	我去派出所报了案。 - Wǒ qù pàichūsuǒ bào le àn. - Je suis allé au commissariat déposer plainte.<br>派出所就在马路对面。 - Pàichūsuǒ jiù zài mǎlù duìmiàn. - Le commissariat se trouve juste en face de la route.<br>他在派出所工作了二十年。 - Tā zài pàichūsuǒ gōngzuò le èrshí nián. - Il a travaillé au commissariat pendant vingt ans.	nom,lieu,administration	[sound:hsk5_派出所.wav]
3568-V	HSK 5	排列	páiliè	arranger; disposer	按顺序排列 - àn shùnxù páiliè - Ranger dans l'ordre<br>排列整齐 - páiliè zhěngqí - Disposer de manière ordonnée<br>排列组合 - páiliè zǔhé - Permutation et combinaison	verbe,ordre,organisation	[sound:hsk5_排列.wav]
3569-V	HSK 5	拍摄	pāishè	filmer, photographier, tourner	这部电影是在北京拍摄的。 - Zhè bù diànyǐng shì zài Běijīng pāishè de. - Ce film a été tourné à Pékin.<br>摄影师正在拍摄风景照片。 - Shèyǐngshī zhèngzài pāishè fēngjǐng zhàopiàn. - Le photographe est en train de prendre des photos de paysages.<br>拍摄纪录片需要很长时间。 - Pāishè jìlùpiàn xūyào hěn cháng shíjiān. - Tourner un documentaire prend beaucoup de temps.	verbe,art,média	[sound:hsk5_拍摄.wav]
3570-V	HSK 5	跑道	pǎodào	piste (de course ou d'atterrissage)	运动员们在跑道上热身。 - Yùndòngyuánmen zài pǎodào shàng rèshēn. - Les athlètes s'échauffent sur la piste.<br>飞机在跑道上准备起飞。 - Fēijī zài pǎodào shàng zhǔnbèi qǐfēi. - L'avion se prépare au décollage sur la piste.<br>这条跑道有四百米长。 - Zhè tiáo pǎodào yǒu sì bǎi mǐ cháng. - Cette piste mesure quatre cents mètres de long.	nom,sport,transport	[sound:hsk5_跑道.wav]
3571-V	HSK 5	赔	péi	indemniser, compenser, perdre (de l'argent)	他不小心弄坏了东西，得赔钱。 - Tā bù xiǎoxīn nòng huài le dōngxi, děi péi qián. - Il a cassé quelque chose par inadvertance, il doit payer les dégâts.<br>保险公司赔了他一大笔钱。 - Bǎoxiǎn gōngsī péi le tā yí dà bǐ qián. - La compagnie d'assurance lui a versé une grosse somme.<br>这次投资赔了不少。 - Zhè cì tóuzī péi le bù shǎo. - Il a perdu pas mal d'argent dans cet investissement.	verbe,économie,juridique	[sound:hsk5_赔.wav]
3572-V	HSK 5	配	pèi	assortir, accompagner, associer	这件衣服配什么颜色的裤子好看？ - Zhè jiàn yīfu pèi shénme yánsè de kùzi hǎokàn? - Avec quelle couleur de pantalon va bien ce haut ?<br>红酒要配牛排才好吃。 - Hóngjiǔ yào pèi niúpái cái hǎochī. - Le vin rouge s'accompagne bien d'un steak.<br>这副眼镜和你的脸型很配。 - Zhè fù yǎnjìng hé nǐ de liǎnxíng hěn pèi. - Ces lunettes vont très bien avec la forme de ton visage.	verbe,quotidien,description	[sound:hsk5_配.wav]
3573-V	HSK 5	陪伴	péibàn	accompagner, tenir compagnie	感谢你一直陪伴在我身边。 - Gǎnxiè nǐ yìzhí péibàn zài wǒ shēnbiān. - Merci d'avoir toujours été à mes côtés.<br>孩子需要父母的陪伴。 - Háizi xūyào fùmǔ de péibàn. - Les enfants ont besoin de la compagnie de leurs parents.<br>这只狗陪伴了他十年。 - Zhè zhī gǒu péibàn le tā shí nián. - Ce chien l'a accompagné pendant dix ans.	verbe,relation,émotion	[sound:hsk5_陪伴.wav]
3574-V	HSK 5	配合	pèihé	coopérer; coordonner	请配合工作 - qǐng pèihé gōngzuò - Veuillez coopérer<br>两个部门配合得很好 - liǎng gè bùmén pèihé de hěn hǎo - Les deux départements se coordonnent bien<br>密切配合 - mìqiè pèihé - Coopération étroite	verbe,collaboration,travail	[sound:hsk5_配合.wav]
3575-V	HSK 5	配送	pèisòng	livrer, distribuer	这家超市提供免费配送服务。 - Zhè jiā chāoshì tígōng miǎnfèi pèisòng fúwù. - Ce supermarché propose un service de livraison gratuit.<br>你的外卖正在配送中。 - Nǐ de wàimài zhèngzài pèisòng zhōng. - Votre plat à emporter est en cours de livraison.<br>配送员每天要送很多包裹。 - Pèisòng yuán měi tiān yào sòng hěn duō bāoguǒ. - Le livreur doit livrer beaucoup de colis chaque jour.	verbe,nom,commerce,logistique	[sound:hsk5_配送.wav]
1645-V	HSK 5	培训	péixùn	formation	员工培训 - yuángōng péixùn - formation des employés<br>培训课程 - péixùn kèchéng - Cours de formation<br>岗前培训 - gǎngqián péixùn - formation avant le poste	travail	[sound:hsk1_培训.wav]
3576-V	HSK 5	培养	péiyǎng	former, cultiver, éduquer	学校注重培养学生的创造力。 - Xuéxiào zhùzhòng péiyǎng xuéshēng de chuàngzàolì. - L'école met l'accent sur le développement de la créativité des élèves.<br>我们要培养良好的习惯。 - Wǒmen yào péiyǎng liánghǎo de xíguàn. - Nous devons cultiver de bonnes habitudes.<br>这个项目旨在培养年轻人才。 - Zhège xiàngmù zhǐ zài péiyǎng niánqīng réncái. - Ce projet vise à former de jeunes talents.	verbe,éducation,développement	[sound:hsk5_培养.wav]
3577-V	HSK 5	盆	pén	bassin; pot; bassine	一盆花 - yī pén huā - Un pot de fleurs<br>洗脸盆 - xǐliǎnpén - Lavabo<br>花盆很漂亮 - huāpén hěn piàoliang - Le pot de fleurs est joli	nom,classificateur,contenant	[sound:hsk5_盆.wav]
3578-V	HSK 5	碰	pèng	toucher; heurter; rencontrer	小心别碰坏了 - xiǎoxīn bié pèng huài le - Fais attention à ne pas casser<br>碰到老朋友 - pèngdào lǎo péngyou - Rencontrer un vieil ami<br>碰巧遇见 - pèngqiǎo yùjiàn - Rencontrer par hasard	verbe,contact,rencontre	[sound:hsk5_碰.wav]
3579-V	HSK 5	碰见	pèngjiàn	rencontrer par hasard, tomber sur	我在超市碰见了老同学。 - Wǒ zài chāoshì pèngjiàn le lǎo tóngxué. - J'ai rencontré un ancien camarade de classe au supermarché.<br>没想到会在这里碰见你。 - Méi xiǎngdào huì zài zhèlǐ pèngjiàn nǐ. - Je ne m'attendais pas à te croiser ici.<br>昨天碰见邻居，聊了很久。 - Zuótiān pèngjiàn línjū, liáo le hěn jiǔ. - Hier, j'ai croisé le voisin et nous avons discuté longtemps.	verbe,relation,quotidien	[sound:hsk5_碰见.wav]
3580-V	HSK 5	匹	pǐ	classificateur pour chevaux	一匹马 - yī pǐ mǎ - Un cheval<br>这匹马跑得很快 - zhè pǐ mǎ pǎo de hěn kuài - Ce cheval court très vite<br>几匹白马 - jǐ pǐ bái mǎ - Quelques chevaux blancs	classificateur,quantité,animal	[sound:hsk5_匹.wav]
3581-V	HSK 5	批1	pī	lot; série (classificateur : ""un lot de…"")	一批货 - yī pī huò - un lot de marchandises<br>大批 - dà pī - en grande quantité	nom,classificateur,quantité	[sound:hsk6_批.wav]
3582-V	HSK 5	批2	pī	critiquer; approuver (dans des mots comme 批评/批准)	批评 - pīpíng - critiquer<br>批准 - pīzhǔn - approuver, valider	verbe,opinion,administration	[sound:hsk6_批.wav]
3583-V	HSK 5	骗	piàn	tromper, escroquer	你别骗我了。 - Nǐ bié piàn wǒ le. - Arrête de me mentir.<br>他被骗了很多钱。 - Tā bèi piàn le hěn duō qián. - Il a été escroqué d'une grosse somme.<br>骗人的话迟早会被揭穿。 - Piàn rén de huà chízǎo huì bèi jiēchuān. - Les mensonges finissent toujours par être découverts.	verbe,communication,juridique	[sound:hsk5_骗.wav]
3584-V	HSK 5	品	pǐn	goûter, déguster, apprécier	我们一起品茶吧。 - Wǒmen yìqǐ pǐn chá ba. - Dégustons du thé ensemble.<br>他慢慢地品着红酒。 - Tā mànmàn de pǐn zhe hóngjiǔ. - Il déguste lentement le vin rouge.<br>品美食是生活中的一大乐趣。 - Pǐn měishí shì shēnghuó zhōng de yí dà lèqù. - Déguster de bons plats est l'un des grands plaisirs de la vie.	verbe,nourriture,culture	[sound:hsk5_品.wav]
3585-V	HSK 5	拼	pīn	assembler, combiner, se battre	孩子们在拼拼图。 - Háizimen zài pīn pīntú. - Les enfants assemblent un puzzle.<br>为了梦想，他拼尽了全力。 - Wèile mèngxiǎng, tā pīn jìn le quánlì. - Pour réaliser son rêve, il s'est battu de toutes ses forces.<br>把这几个字拼在一起就是答案。 - Bǎ zhè jǐ gè zì pīn zài yìqǐ jiù shì dá'àn. - Assemblez ces caractères et vous obtiendrez la réponse.	verbe,action,effort	[sound:hsk5_拼.wav]
3586-V	HSK 5	平	píng	plat; calme; égal	地面很平 - dìmiàn hěn píng - Le sol est plat<br>比分打平 - bǐfēn dǎ píng - Match nul<br>心情平静 - xīnqíng píngjìng - Être calme	adjectif,état,surface	[sound:hsk5_平.wav]
3587-V	HSK 5	评	píng	évaluer, commenter, critiquer	老师让同学们互相评作文。 - Lǎoshī ràng tóngxuémen hùxiāng píng zuòwén. - Le professeur a demandé aux élèves d'évaluer mutuellement leurs rédactions.<br>网友们纷纷在网上评论这部电影。 - Wǎngyǒumen fēnfēn zài wǎng shàng pínglùn zhè bù diànyǐng. - Les internautes ont commenté ce film en masse en ligne.<br>他被评为年度最佳员工。 - Tā bèi píng wéi niándù zuì jiā yuángōng. - Il a été élu meilleur employé de l'année.	verbe,communication,évaluation	[sound:hsk5_评.wav]
3588-V	HSK 5	凭	píng	se baser sur; avec	凭什么 - píng shénme - Sur quelle base<br>凭经验判断 - píng jīngyàn pànduàn - Juger par l'expérience<br>凭实力说话 - píng shílì shuōhuà - Parler avec ses compétences	préposition,verbe,base	[sound:hsk5_凭.wav]
3589-V	HSK 5	平安	píng'ān	sain et sauf; paix	祝你一路平安 - zhù nǐ yīlù píng'ān - Bon voyage<br>平安到达 - píng'ān dàodá - Arriver sain et sauf<br>平安夜 - Píng'ān yè - Nuit de Noël	nom,adjectif,état	[sound:hsk5_平安.wav]
3590-V	HSK 5	平衡	pínghéng	équilibre; équilibrer	保持平衡 - bǎochí pínghéng - Maintenir l'équilibre<br>工作生活平衡 - gōngzuò shēnghuó pínghéng - Équilibre travail-vie privée<br>失去平衡 - shīqù pínghéng - Perdre l'équilibre	nom,verbe,état	[sound:hsk5_平衡.wav]
1612-V	HSK 5	评价	píngjià	évaluation	好评价 - hǎo píngjià - appréciation positive<br>客户评价 - kèhù píngjià - évaluations clients<br>综合评价 - zōnghé píngjià - évaluation globale	travail	[sound:hsk1_评价.wav]
3591-V	HSK 5	凭借	píngjiè	grâce à, en se fondant sur	他凭借自己的努力获得了成功。 - Tā píngjìe zìjǐ de nǔlì huòdé le chénggōng. - Il a obtenu le succès grâce à ses propres efforts.<br>她凭借出色的表演赢得了奖项。 - Tā píngjìe chūsè de biǎoyǎn yíngdé le jiǎngxiàng. - Elle a remporté un prix grâce à sa performance remarquable.<br>凭借丰富的经验，他很快解决了问题。 - Píngjìe fēngfù de jīngyàn, tā hěn kuài jiějué le wèntí. - Grâce à sa riche expérience, il a rapidement résolu le problème.	préposition,verbe,formel	[sound:hsk5_凭借.wav]
3592-V	HSK 5	平静	píngjìng	calme, paisible, serein	湖面上非常平静。 - Húmiàn shàng fēicháng píngjìng. - La surface du lac est très calme.<br>她努力让自己的心情平静下来。 - Tā nǔlì ràng zìjǐ de xīnqíng píngjìng xiàlái. - Elle fait des efforts pour retrouver son calme.<br>暴风雨过后，大海恢复了平静。 - Bàofēngyǔ guòhòu, dàhǎi huīfù le píngjìng. - Après la tempête, la mer a retrouvé son calme.	adjectif,émotion,état	[sound:hsk5_平静.wav]
3593-V	HSK 5	平均	píngjūn	moyen; en moyenne	平均成绩 - píngjūn chéngjī - Note moyenne<br>平均每天工作八小时 - píngjūn měi tiān gōngzuò bā xiǎoshí - Travailler en moyenne huit heures par jour<br>平均分配 - píngjūn fēnpèi - Répartir équitablement	adjectif,adverbe,statistique	[sound:hsk5_平均.wav]
1525-V	HSK 5	屏幕	píngmù	écran	手机屏幕 - shǒujī píngmù - écran_smartphone<br>电脑屏幕 - diànnǎo píngmù - écran_ordinateur<br>触摸屏幕 - chùmō píngmù - écran_tactile	technologie	[sound:hsk1_屏幕.wav]
1628-V	HSK 5	平台	píngtái	plateforme	电商平台 - diànshāng píngtái - plateforme de commerce électronique<br>交流平台 - jiāoliú píngtái - plateforme d'échange<br>服务平台 - fúwù píngtái - plateforme de services	technologie	[sound:hsk1_平台.wav]
1542-V	HSK 5	品牌	pǐnpái	marque	知名品牌 - zhīmíng pǐnpái - marques connues<br>品牌商品 - pǐnpái shāngpǐn - produits de marque<br>品牌形象 - pǐnpái xíngxiàng - image de marque	shopping	[sound:hsk1_品牌.wav]
3594-V	HSK 5	聘请	pìnqǐng	engager, recruter, embaucher	公司聘请了一位新的经理。 - Gōngsī pìnqǐng le yí wèi xīn de jīnglǐ. - L'entreprise a embauché un nouveau directeur.<br>我们聘请了一位律师来处理这件事。 - Wǒmen pìnqǐng le yí wèi lǜshī lái chǔlǐ zhè jiàn shì. - Nous avons engagé un avocat pour traiter cette affaire.<br>学校聘请了几位外教。 - Xuéxiào pìnqǐng le jǐ wèi wàijiào. - L'école a recruté plusieurs enseignants étrangers.	verbe,travail,formel	[sound:hsk5_聘请.wav]
3595-V	HSK 5	拼音	pīnyīn	pinyin (transcription phonétique du chinois)	拼音是学习中文的基础。 - Pīnyīn shì xuéxí Zhōngwén de jīchǔ. - Le pinyin est la base de l'apprentissage du chinois.<br>你能帮我标注一下这个字的拼音吗？ - Nǐ néng bāng wǒ biāozhù yíxià zhège zì de pīnyīn ma? - Peux-tu m'aider à noter le pinyin de ce caractère ?<br>中国小学生从一年级开始学拼音。 - Zhōngguó xiǎoxuéshēng cóng yì niánjí kāishǐ xué pīnyīn. - Les écoliers chinois commencent à apprendre le pinyin dès la première année.	nom,langue,éducation	[sound:hsk5_拼音.wav]
3596-V	HSK 5	品质	pǐnzhì	qualité, caractère	这家公司的产品品质很高。 - Zhè jiā gōngsī de chǎnpǐn pǐnzhì hěn gāo. - Les produits de cette entreprise sont de très haute qualité.<br>诚实是一种优秀的品质。 - Chéngshí shì yì zhǒng yōuxiù de pǐnzhì. - L'honnêteté est une qualité remarquable.<br>消费者越来越重视产品的品质。 - Xiāofèizhě yuè lái yuè zhòngshì chǎnpǐn de pǐnzhì. - Les consommateurs accordent de plus en plus d'importance à la qualité des produits.	nom,évaluation,commerce	[sound:hsk5_品质.wav]
3597-V	HSK 5	品种	pǐnzhǒng	variété; espèce	水果品种很多 - shuǐguǒ pǐnzhǒng hěn duō - Il y a beaucoup de variétés de fruits<br>新品种上市 - xīn pǐnzhǒng shàngshì - Nouvelle variété sur le marché<br>动物品种 - dòngwù pǐnzhǒng - Espèces animales	nom,catégorie,type	[sound:hsk5_品种.wav]
1591-V	HSK 5	批准	pīzhǔn	approuver	批准申请 - pīzhǔn shēnqǐng - Approuver la demande<br>得到批准 - dédào pīzhǔn - Obtenir l'approbation<br>批准通过 - pīzhǔn tōngguò - Approbation réussie	travail	[sound:hsk1_批准.wav]
3598-V	HSK 5	破坏	pòhuài	détruire; saboter	破坏环境 - pòhuài huánjìng - Détruire l'environnement<br>破坏规则 - pòhuài guīzé - Enfreindre les règles<br>不要破坏公物 - bùyào pòhuài gōngwù - Ne pas endommager les biens publics	verbe,action,destruction	[sound:hsk5_破坏.wav]
3599-V	HSK 5	普及	pǔjí	populariser; répandre	普及教育 - pǔjí jiàoyù - Généraliser l'éducation<br>手机已经普及 - shǒujī yǐjīng pǔjí - Les téléphones portables se sont généralisés<br>普及科学知识 - pǔjí kēxué zhīshi - Vulgariser les connaissances scientifiques	verbe,diffusion,éducation	[sound:hsk5_普及.wav]
3600-V	HSK 5	齐	qí	complet, aligné, uniforme	"人到齐了，我们开始吧。 - Rén dào qí le, wǒmen kāishǐ ba. - Tout le monde est là, commençons.<br>大家齐声说""好""。 - Dàjiā qí shēng shuō ""hǎo"". - Tout le monde a dit « bien » à l'unisson.<br>请把桌椅摆齐。 - Qǐng bǎ zhuōyǐ bǎi qí. - Veuillez aligner les tables et les chaises."	adjectif,adverbe,description	[sound:hsk5_齐.wav]
3601-V	HSK 5	其	qí	son, sa, ses (pronom formel)	各国应尊重其文化差异。 - Gè guó yīng zūnzhòng qí wénhuà chāyì. - Chaque pays devrait respecter ses différences culturelles.<br>这家公司及其子公司都在发展。 - Zhè jiā gōngsī jí qí zǐ gōngsī dōu zài fāzhǎn. - Cette entreprise et ses filiales sont toutes en développement.<br>他对其结果表示满意。 - Tā duì qí jiéguǒ biǎoshì mǎnyì. - Il s'est déclaré satisfait du résultat.	pronom,formel,écrit	[sound:hsk5_其.wav]
3602-V	HSK 5	欠	qiàn	devoir (argent); manquer	欠他一百块 - qiàn tā yībǎi kuài - Lui devoir cent yuans<br>欠你一个人情 - qiàn nǐ yī gè rénqíng - Te devoir une faveur<br>还欠一些 - hái qiàn yīxiē - Il en manque encore un peu	verbe,finance,dette	[sound:hsk5_欠.wav]
3603-V	HSK 5	浅	qiǎn	peu profond; superficiel	水很浅 - shuǐ hěn qiǎn - L'eau est peu profonde<br>认识比较浅 - rènshi bǐjiào qiǎn - Connaissance superficielle<br>颜色太浅 - yánsè tài qiǎn - La couleur est trop claire	adjectif,profondeur,niveau	[sound:hsk5_浅.wav]
3604-V	HSK 5	签1	qiān	signer; signature	签名 - qiānmíng - signature; signer<br>签字 - qiānzì - signer (son nom)<br>签订 - qiāndìng - signer (un contrat)	verbe,administration,action	[sound:hsk5_签.wav]
3605-V	HSK 5	签订	qiāndìng	conclure (un contrat), signer (un accord)	两国签订了贸易协定。 - Liǎng guó qiāndìng le màoyì xiédìng. - Les deux pays ont signé un accord commercial.<br>买房前要签订购房合同。 - Mǎi fáng qián yào qiāndìng gòufáng hétong. - Avant d'acheter un logement, il faut signer un contrat d'achat.<br>公司与供应商签订了长期合作协议。 - Gōngsī yǔ gōngyìngshāng qiāndìng le chángqī hézuò xiéyì. - L'entreprise a conclu un accord de coopération à long terme avec le fournisseur.	verbe,administration,commerce,formel	[sound:hsk5_签订.wav]
3606-V	HSK 5	墙	qiáng	mur	墙上挂着画 - qiáng shàng guàzhe huà - Un tableau est accroché au mur<br>隔墙有耳 - gé qiáng yǒu ěr - Les murs ont des oreilles<br>砖墙 - zhuān qiáng - Mur de briques	nom,construction,bâtiment	[sound:hsk5_墙.wav]
3607-V	HSK 5	抢	qiǎng	se précipiter; voler	抢着回答 - qiǎngzhe huídá - Se précipiter pour répondre<br>抢购商品 - qiǎnggòu shāngpǐn - Se ruer pour acheter des produits<br>时间紧，得抢 - shíjiān jǐn, děi qiǎng - Le temps presse, il faut se dépêcher	verbe,action,vitesse	[sound:hsk5_抢.wav]
3608-V	HSK 5	强大	qiángdà	puissant, fort	中国已经成为一个强大的国家。 - Zhōngguó yǐjīng chéngwéi yí gè qiángdà de guójiā. - La Chine est devenue un pays puissant.<br>他有一颗强大的内心。 - Tā yǒu yì kē qiángdà de nèixīn. - Il a un mental solide.<br>团队的力量是强大的。 - Tuánduì de lìliàng shì qiángdà de. - La force de l'équipe est puissante.	adjectif,description,force	[sound:hsk5_强大.wav]
622-V	HSK 5	强调	qiángdiào	souligner	强调重要性 - qiángdiào zhòngyàoxìng - Insister sur l'importance	verbe	[sound:hsk1_强调.wav]
3609-V	HSK 5	强度	qiángdù	intensité, force	今天训练的强度很大。 - Jīntiān xùnliàn de qiángdù hěn dà. - L'intensité de l'entraînement aujourd'hui est élevée.<br>工作强度太大会影响健康。 - Gōngzuò qiángdù tài dà huì yǐngxiǎng jiànkāng. - Une charge de travail trop intense nuit à la santé.<br>地震的强度达到了六级。 - Dìzhèn de qiángdù dádào le liù jí. - L'intensité du séisme a atteint le niveau 6.	nom,mesure,science	[sound:hsk5_强度.wav]
3610-V	HSK 5	抢救	qiǎngjiù	secourir; réanimer	医生正在抢救病人 - yīshēng zhèngzài qiǎngjiù bìngrén - Le médecin est en train de réanimer le patient<br>紧急抢救 - jǐnjí qiǎngjiù - Secours d'urgence<br>抢救无效 - qiǎngjiù wúxiào - La réanimation a échoué	verbe,médical,urgence	[sound:hsk5_抢救.wav]
3611-V	HSK 5	强烈	qiángliè	intense; fort	强烈反对 - qiángliè fǎnduì - S'opposer fermement<br>强烈的愿望 - qiángliè de yuànwàng - Désir intense<br>阳光很强烈 - yángguāng hěn qiángliè - Le soleil est très fort	adjectif,intensité,émotion	[sound:hsk5_强烈.wav]
3612-V	HSK 5	前进	qiánjìn	avancer; progresser	继续前进 - jìxù qiánjìn - Continuer à avancer<br>前进的方向 - qiánjìn de fāngxiàng - Direction à prendre<br>不断前进 - bùduàn qiánjìn - Progresser sans cesse	verbe,mouvement,direction	[sound:hsk5_前进.wav]
3613-V	HSK 5	前来	qiánlái	venir, se rendre (formel)	欢迎各位前来参加会议。 - Huānyíng gè wèi qiánlái cānjiā huìyì. - Bienvenue à tous ceux qui sont venus participer à la réunion.<br>很多游客前来参观这座古城。 - Hěn duō yóukè qiánlái cānguān zhè zuò gǔchéng. - De nombreux touristes sont venus visiter cette ancienne cité.<br>他特地从外地前来祝贺。 - Tā tèdì cóng wàidì qiánlái zhùhè. - Il est venu spécialement de l'extérieur pour féliciter.	verbe,déplacement,formel	[sound:hsk5_前来.wav]
3614-V	HSK 5	签名	qiānmíng	signature, signer	请在文件上签名。 - Qǐng zài wénjiàn shàng qiānmíng. - Veuillez signer le document.<br>粉丝们排队等他的签名。 - Fěnsīmen páiduì děng tā de qiānmíng. - Les fans font la queue pour obtenir son autographe.<br>他的签名很难辨认。 - Tā de qiānmíng hěn nán biànrèn. - Sa signature est difficile à déchiffrer.	nom,verbe,administration,quotidien	[sound:hsk5_签名.wav]
3615-V	HSK 5	前途	qiántú	avenir; perspectives	前途光明 - qiántú guāngmíng - Avenir radieux<br>担心前途 - dānxīn qiántú - S'inquiéter de l'avenir<br>前途无量 - qiántú wúliàng - Avenir illimité	nom,futur,carrière	[sound:hsk5_前途.wav]
3616-V	HSK 5	前往	qiánwǎng	se rendre à, aller vers	他明天将前往上海出差。 - Tā míngtiān jiāng qiánwǎng Shànghǎi chūchāi. - Il se rendra à Shanghai demain en voyage d'affaires.<br>旅客们正在前往登机口。 - Lǚkèmen zhèngzài qiánwǎng dēngjī kǒu. - Les passagers se dirigent vers la porte d'embarquement.<br>救援队已经前往灾区。 - Jiùyuán duì yǐjīng qiánwǎng zāiqū. - L'équipe de secours s'est déjà rendue dans la zone sinistrée.	verbe,déplacement,formel	[sound:hsk5_前往.wav]
1586-V	HSK 5	签字	qiānzì	signer	签字确认 - qiānzì quèrèn - Signer pour confirmer<br>请签字 - qǐng qiānzì - Veuillez signer<br>签字盖章 - qiānzì gàizhāng - Signature et cachet	travail	[sound:hsk1_签字.wav]
3617-V	HSK 5	悄悄	qiāoqiāo	discrètement; en silence	他悄悄走进来 - tā qiāoqiāo zǒu jìnlái - Il est entré discrètement<br>悄悄告诉你 - qiāoqiāo gàosu nǐ - Te dire en secret<br>悄悄离开 - qiāoqiāo líkāi - Partir discrètement	adverbe,manière,secret	[sound:hsk5_悄悄.wav]
3618-V	HSK 5	期待	qīdài	attendre avec impatience; espérer	期待你的到来 - qīdài nǐ de dàolái - J'attends ta venue avec impatience<br>期待好消息 - qīdài hǎo xiāoxi - Espérer de bonnes nouvelles<br>令人期待 - lìng rén qīdài - Qui fait attendre avec impatience	verbe,émotion,attente	[sound:hsk5_期待.wav]
3619-V	HSK 5	切	qiē	couper; trancher	切菜 - qiē cài - Couper les légumes<br>切成小块 - qiē chéng xiǎo kuài - Couper en petits morceaux<br>切蛋糕 - qiē dàngāo - Couper le gâteau	verbe,action,cuisine	[sound:hsk5_切.wav]
3620-V	HSK 5	奇迹	qíjì	miracle	这是奇迹 - zhè shì qíjì - C'est un miracle<br>创造奇迹 - chuàngzào qíjì - Créer un miracle<br>经济奇迹 - jīngjì qíjì - Miracle économique	nom,événement,extraordinaire	[sound:hsk5_奇迹.wav]
3621-V	HSK 5	期间	qījiān	pendant; au cours de	假期期间 - jiàqī qījiān - Pendant les vacances<br>工作期间 - gōngzuò qījiān - Pendant les heures de travail<br>这期间发生了什么 - zhè qījiān fāshēng le shénme - Qu'est-ce qui s'est passé pendant cette période	nom,temps,durée	[sound:hsk5_期间.wav]
3622-V	HSK 5	亲	qīn	proche, intime ; embrasser	她亲了孩子的额头。 - Tā qīn le háizi de étóu. - Elle a embrassé le front de l'enfant.<br>他们两家关系很亲。 - Tāmen liǎng jiā guānxì hěn qīn. - Les deux familles sont très proches.<br>再亲的朋友也需要保持距离。 - Zài qīn de péngyou yě xūyào bǎochí jùlí. - Même les amis les plus proches ont besoin de garder une certaine distance.	adjectif,verbe,relation,famille	[sound:hsk5_亲.wav]
3623-V	HSK 5	亲爱	qīn'ài	cher; chéri	亲爱的朋友 - qīn'ài de péngyou - Cher ami<br>亲爱的妈妈 - qīn'ài de māma - Chère maman<br>我亲爱的 - wǒ qīn'ài de - Mon chéri / Ma chérie	adjectif,relation,affection	[sound:hsk5_亲爱.wav]
3624-V	HSK 5	勤奋	qínfèn	diligent; assidu	他学习很勤奋 - tā xuéxí hěn qínfèn - Il étudie avec assiduité<br>勤奋工作 - qínfèn gōngzuò - Travailler avec diligence<br>勤奋的学生 - qínfèn de xuésheng - Étudiant assidu	adjectif,caractère,travail	[sound:hsk5_勤奋.wav]
3625-V	HSK 5	青	qīng	bleu-vert; jeune	青草 - qīngcǎo - Herbe verte<br>青年 - qīngnián - Jeune<br>青春 - qīngchūn - Jeunesse	adjectif,couleur,âge	[sound:hsk5_青.wav]
